newid,WTREP45,CALADJ45
4866532,19987.895824,1.0552373421
4867141,7757.5929,0.5
4867142,7757.5929,0.5
4867191,37564.161415,1.2404517024
4867192,37564.161415,1.2404517024
4867211,19462.249068,0.5
4867212,19462.249068,0.5
4867601,70418.816767,1.7638359902
4867602,70418.816767,1.7638359902
4867661,47406.216704,0.80490205
4867662,47406.216704,0.80490205
4867671,23595.72334,0.5400252027
4867672,23595.72334,0.5400252027
4868101,127818.39725,4
4868102,127818.39725,4
4868591,25219.934518,0.5
4868592,25219.934518,0.5
4868741,30034.989643,0.9213096576
4868742,30034.989643,0.9213096576
4868761,18745.422443,0.5400252027
4868762,18745.422443,0.5400252027
4869031,38407.33307,0.8402328792
4869032,38407.33307,0.8402328792
4869051,37395.956195,0.8315223469
4869052,37395.956195,0.8315223469
4869721,55819.574301,1.6253921827
4869722,55819.574301,1.6253921827
4869831,40405.086075,1.3374907856
4869832,50313.719557,1.66548677
4870081,14637.026284,0.5
4870082,14637.026284,0.5
4870131,78798.25116,1.8229186713
4870132,78798.25116,1.8229186713
4870561,38967.330578,1.2898981453
4870562,38967.330578,1.2898981453
4870981,19106.540489,0.7828658501
4870982,19106.540489,0.7828658501
4871121,31505.886239,1.1165997673
4871122,31505.886239,1.1165997673
4871301,25005.823678,0.5177486966
4871302,25005.823678,0.5177486966
4871441,84758.975392,2.1339417197
4871442,84758.975392,2.1339417197
4871511,22610.725779,0.5
4871512,22610.725779,0.5
4871621,37248.213072,1.2898981453
4871622,37248.213072,1.2898981453
4871741,13748.890378,0.576872744
4871742,11916.744655,0.5
4871811,87488.700214,1.5183178753
4871812,87488.700214,1.5183178753
4872411,46899.187222,0.80490205
4872412,46899.187222,0.80490205
4872711,38967.330578,1.2898981453
4872712,38967.330578,1.2898981453
4872961,90790.053458,2.2469338146
4872962,90790.053458,2.2469338146
4873101,43013.761044,0.7197433046
4873102,43013.761044,0.7197433046
4873471,21346.831107,0.5
4873472,21346.831107,0.5
4873591,23595.72334,0.5400252027
4873592,23595.72334,0.5400252027
4873981,20236.172438,0.5046943735
4873982,20236.172438,0.5046943735
4874341,16681.984922,0.5
4874342,16681.984922,0.5
4874851,26654.566838,0.6426619224
4874852,26654.566838,0.6426619224
4875061,53485.172971,4
4875062,53485.172971,4
4875661,40233.234043,1.256803695
4875662,40233.234043,1.256803695
4875681,7757.5929,0.5
4875682,7757.5929,0.5
4875791,29133.474826,0.5
4875792,29133.474826,0.5
4876051,101087.92561,2.1937435379
4876052,101087.92561,2.1937435379
4876111,13853.509401,0.5
4876112,13853.509401,0.5
4876311,34970.26549,1.2110132776
4876312,34970.26549,1.2110132776
4876421,22486.440883,0.5
4876422,22486.440883,0.5
4876671,34813.321896,1.3907313795
4876672,34813.321896,1.3907313795
4876841,70239.43449,0.9213096576
4876842,70239.43449,0.9213096576
4877071,93378.805782,2.8505618488
4877072,93378.805782,2.8505618488
4877191,37386.807741,1.1165997673
4877192,21518.075176,0.6426619224
4877621,37711.63883,0.5
4877622,84217.614281,1.1165997673
4878691,36608.149503,0.8095306153
4878692,36608.149503,0.8095306153
4878741,28613.39372,0.8402328792
4878742,28613.39372,0.8402328792
4879011,85128.095162,1.1165997673
4879012,85128.095162,1.1165997673
4879261,83661.341807,1.7638359902
4879262,83661.341807,1.7638359902
4879411,19041.011773,0.5
4879412,19041.011773,0.5
4879801,29724.922232,0.5046943735
4879802,29724.922232,0.5046943735
4880001,30104.853811,1.2834684602
4880002,30104.853811,1.2834684602
4880201,26828.133388,0.5025402052
4880202,26828.133388,0.5025402052
4880241,41866.737393,1.3907313795
4880242,41866.737393,1.3907313795
4880331,18145.515302,0.5400252027
4880332,18145.515302,0.5400252027
4880451,11966.631222,0.5385290198
4880452,11966.631222,0.5385290198
4880671,19777.570031,0.80490205
4880672,19777.570031,0.80490205
4880861,37495.301301,0.8095306153
4880862,37495.301301,0.8095306153
4881301,39877.600192,1.4787585699
4881302,39877.600192,1.4787585699
4881311,55414.775206,1.6491885029
4881312,55414.775206,1.6491885029
4881411,11404.754917,0.5
4881412,11404.754917,0.5
4881671,61547.655964,1.0401515542
4881672,61547.655964,1.0401515542
4882001,52232.297367,2.3358613278
4882002,52232.297367,2.3358613278
4882021,13524.587462,0.5
4882022,13524.587462,0.5
4882201,28391.238495,0.5
4882202,28391.238495,0.5
4882421,76590.4087,0.8554413706
4882422,76590.4087,0.8554413706
4882491,23807.230256,0.9689000422
4882492,23807.230256,0.9689000422
4883111,133765.19562,2.623088056
4883112,133765.19562,2.623088056
4884031,123482.59702,2.7758072016
4884032,123482.59702,2.7758072016
4884351,27227.861298,0.5
4884352,27227.861298,0.5
4884691,27227.861298,0.5
4884692,27227.861298,0.5
4885211,16162.77567,0.5
4885212,16162.77567,0.5
4885271,11404.754917,0.5
4885272,11404.754917,0.5
4885371,27436.419244,1.1165997673
4885372,27436.419244,1.1165997673
4885431,12285.699876,0.5
4885432,12285.699876,0.5
4885531,53967.013595,0.8993179259
4885532,30004.413367,0.5
4885561,27162.426677,0.5400252027
4885562,27162.426677,0.5400252027
4886311,121202.37071,1.5183178753
4886651,20861.36974,0.8993179259
4886652,20861.36974,0.8993179259
4887391,34317.218283,0.7409152045
4887392,34317.218283,0.7409152045
4887521,43190.951261,0.7197433046
4887522,43190.951261,0.7197433046
4887851,27162.426677,0.5400252027
4887852,27162.426677,0.5400252027
4887981,24375.332235,0.8402328792
4887982,24375.332235,0.8402328792
4888022,117839.40244,1.7236454648
4888151,60805.247176,1.1165997673
4888152,60805.247176,1.1165997673
4888421,124447.80235,2.3336626912
4888422,124447.80235,2.3336626912
4888651,102219.38255,3.0863605714
4888652,102219.38255,3.0863605714
4888851,26525.304208,0.5
4888852,26525.304208,0.5
4889301,14658.803438,0.6426619224
4889302,14658.803438,0.6426619224
4889351,9130.9813838,0.5400252027
4889352,9130.9813838,0.5400252027
4889401,46181.906677,1.3252289745
4889402,46181.906677,1.3252289745
4889601,15206.059269,0.8993179259
4889602,15206.059269,0.8993179259
4890131,23791.57899,0.8201105414
4890132,23791.57899,0.8201105414
4890251,18589.561434,0.5
4890252,18589.561434,0.5
4890591,13479.522461,0.5302930265
4890592,13479.522461,0.5302930265
4890701,31412.628841,0.5921257037
4890702,31412.628841,0.5921257037
4890971,9483.3235899,0.8095306153
4890972,9483.3235899,0.8095306153
4891131,14408.717004,0.7197433046
4891132,14408.717004,0.7197433046
4891471,111847.66052,1.3907313795
4891472,111847.66052,1.3907313795
4891521,49597.077022,0.6426619224
4891522,49597.077022,0.6426619224
4891861,32434.011142,1.1670163843
4891862,32434.011142,1.1670163843
4892111,51709.613655,1.2898981453
4892112,51709.613655,1.2898981453
4892391,6276.0930052,0.5
4892392,6276.0930052,0.5
4892631,35677.552455,0.80490205
4892632,35677.552455,0.80490205
4892761,28998.292315,0.8182411476
4892762,28998.292315,0.8182411476
4893281,45896.613641,0.6713330882
4893282,45896.613641,0.6713330882
4893621,156030.17403,2.2822646438
4893622,156030.17403,2.2822646438
4894131,18589.561434,0.5
4894132,18589.561434,0.5
4894171,17383.474755,0.6426619224
4894172,17383.474755,0.6426619224
4894191,11598.43985,0.5
4894192,11598.43985,0.5
4894241,14194.745068,0.5
4894242,14194.745068,0.5
4894531,35374.969586,0.6426619224
4894532,35374.969586,0.6426619224
4894681,45860.619118,1.5043572228
4894682,45860.619118,1.5043572228
4894731,20801.211203,0.8993179259
4894732,20801.211203,0.8993179259
4965481,45809.479965,0.8147797169
4965482,45809.479965,0.8147797169
4965932,124121.4864,4
4966051,14935.69361,0.5
4966141,32025.554202,0.54380418
4966142,32025.554202,0.54380418
4966761,76309.420897,3.4919048254
4966762,76309.420897,3.4919048254
4967391,29700.429202,0.6950374947
4967392,29700.429202,0.6950374947
4967701,12086.640438,0.6488048851
4967702,12086.640438,0.6488048851
4967711,66057.61415,1.2594244376
4967712,66057.61415,1.2594244376
4967901,32319.498167,2.0830880522
4967902,32319.498167,2.0830880522
4968441,110845.75275,1.0041341488
4968442,110845.75275,1.0041341488
4968691,14935.69361,0.5
4968692,14935.69361,0.5
4969191,65593.012668,1.2784376009
4969192,65593.012668,1.2784376009
4970161,21394.266085,0.54380418
4970162,21394.266085,0.54380418
4970211,36477.753334,0.5
4970212,36477.753334,0.5
4970331,16007.891027,0.8546868838
4970332,16007.891027,0.8546868838
4970521,21125.834546,0.5122928048
4970522,21125.834546,0.5122928048
4970851,7757.5929,0.5
4970852,7757.5929,0.5
4971471,139672.24516,2.8313548619
4971472,139672.24516,2.8313548619
4971921,56852.883165,0.9302947239
4971922,56852.883165,0.9302947239
4972161,28111.573604,0.5
4972162,28111.573604,0.5
4972731,25530.966753,0.5709691025
4972732,25530.966753,0.5709691025
4973581,109415.77625,2.6532876029
4973582,109415.77625,2.6532876029
4973631,45508.652123,1.674565176
4973632,45508.652123,1.674565176
4973821,55194.693297,0.5
4973822,55194.693297,0.5
4973881,42135.468299,1.36226101
4973882,42135.468299,1.36226101
4974161,16322.345767,0.8761754537
4974162,16322.345767,0.8761754537
4974791,34700.476124,0.8147797169
4974792,34700.476124,0.8147797169
4975081,50174.098244,1.017100261
4975082,50174.098244,1.017100261
4975101,93159.487287,1.5243867097
4975102,93159.487287,1.5243867097
4975801,50041.761291,0.8497251536
4975802,50041.761291,0.8497251536
4976111,32426.531287,1.2315047175
4976112,32426.531287,1.2315047175
4976131,35357.682847,0.8147797169
4976132,35357.682847,0.8147797169
4976211,63644.254413,1.4001567434
4976212,63644.254413,1.4001567434
4976401,31890.229669,1.8715181416
4976402,31890.229669,1.8715181416
4977011,62738.897082,1.0163469794
4977012,62738.897082,1.0163469794
4977071,53891.777777,0.8636895206
4977072,53891.777777,0.8636895206
4977171,20762.850887,0.5
4977172,20762.850887,0.5
4977231,56446.465704,0.5113396083
4977232,56446.465704,0.5113396083
4977331,26714.383036,0.8636895206
4977332,17252.082205,0.557768547
4977931,55769.748455,2.0521389731
4977932,55769.748455,2.0521389731
4978431,29213.259077,0.7104260058
4978432,29213.259077,0.7104260058
4978471,55546.879836,0.6456292046
4978472,55546.879836,0.6456292046
4978661,41823.938299,1.017100261
4978662,41823.938299,1.017100261
4978861,18492.549955,0.5
4978862,18492.549955,0.5
4979631,12772.268159,0.51777549
4979632,12772.268159,0.51777549
4979641,11324.844526,0.5
4979642,11324.844526,0.5
4979931,35135.717657,0.8636895206
4979932,35135.717657,0.8636895206
4980051,13414.332942,0.54380418
4980052,13414.332942,0.54380418
4980121,25456.575976,0.8522060187
4980122,25456.575976,0.8522060187
4980491,12847.636065,0.5
4980492,12847.636065,0.5
4980681,50333.96603,0.8546868838
4980682,50333.96603,0.8546868838
4981091,76830.113439,2.2131297223
4981092,76830.113439,2.2131297223
4981331,51485.561077,1.36226101
4981332,51485.561077,1.36226101
4981441,21272.733851,1.2544681659
4981442,21272.733851,1.2544681659
4981681,21198.931584,0.5
4981682,21198.931584,0.5
4981981,13504.264844,0.5
4981982,13504.264844,0.5
4981991,29993.853386,0.817260582
4981992,29993.853386,0.817260582
4982191,59205.737455,2.1930956118
4982192,59205.737455,2.1930956118
4982441,35842.024095,0.5
4982591,43546.941458,2.7805460241
4983001,21816.41148,0.5113396083
4983002,21332.604716,0.5
4983161,32688.145971,0.6488048851
4983162,32688.145971,0.6488048851
4983261,23368.625302,0.8339853817
4983262,23368.625302,0.8339853817
4983411,76997.105773,1.2037774988
4983412,76997.105773,1.2037774988
4983721,41583.355075,0.817260582
4983722,41583.355075,0.817260582
4983741,70968.295082,1.6738649021
4983742,70968.295082,1.6738649021
4983851,19021.852135,0.8853175844
4983852,10742.953981,0.5
4984161,25440.695411,0.5
4984162,25440.695411,0.5
4984601,69401.370476,1.2784376009
4984602,69401.370476,1.2784376009
4984722,58545.123501,0.8147797169
4984851,64640.278625,2.5878990942
4984852,64640.278625,2.5878990942
4985101,124587.49025,2.295017102
4985102,124587.49025,2.295017102
4985111,39857.113377,1.1725898457
4985112,39857.113377,1.1725898457
4985351,34775.002727,1.9042675116
4985352,34775.002727,1.9042675116
4985382,23118.188744,0.864188007
4985451,25363.164436,0.5088587432
4985452,25363.164436,0.5088587432
4986201,13931.885662,0.557768547
4986202,13931.885662,0.557768547
4986541,23823.071384,0.8147797169
4986542,23823.071384,0.8147797169
4986911,25440.695411,0.5
4986912,25440.695411,0.5
4986961,41905.320284,0.8147797169
4986962,41905.320284,0.8147797169
4987131,40021.982628,1.4280773675
4987132,40021.982628,1.4280773675
4987161,21714.120828,0.5113396083
4987162,21714.120828,0.5113396083
4987311,101654.48545,3.7654797582
4987312,101654.48545,3.7654797582
4987481,50667.041327,2.1199960606
4987482,50667.041327,2.1199960606
4987621,33406.522305,0.5
4987622,33406.522305,0.5
4988351,126943.02676,2.9940902035
4988352,126943.02676,2.9940902035
4988461,21198.931584,0.5
4988462,21198.931584,0.5
4988621,210597.4803,3.5350771487
4988622,210597.4803,3.5350771487
4988901,67848.267935,0.817260582
4988902,67848.267935,0.817260582
4989131,35926.964238,0.5
4989132,35926.964238,0.5
4989141,41175.296015,0.817260582
4989142,41175.296015,0.817260582
4989761,44588.340203,0.5
4989762,44588.340203,0.5
4989971,28917.616224,1.6459478639
4989972,28917.616224,1.6459478639
4990441,21816.41148,0.5113396083
4990442,21816.41148,0.5113396083
4990461,67160.63176,1.7770090903
4990462,67160.63176,1.7770090903
4990571,21799.011058,0.5
4990572,21799.011058,0.5
4990981,40734.908858,0.817260582
4990982,40734.908858,0.817260582
4991351,45500.896285,0.5894283135
4991352,38597.481017,0.5
4991851,15012.912548,0.5
4991852,15012.912548,0.5
4993091,20596.389505,0.5
4993092,20596.389505,0.5
4993401,14562.553392,0.5
4993402,14562.553392,0.5
4993411,34915.506894,1.2050544173
4993412,34915.506894,1.2050544173
4993591,27874.565206,0.6950374947
4993592,27874.565206,0.6950374947
4993621,46297.454321,0.8414554008
4993622,46297.454321,0.8414554008
4993871,25637.366888,0.5088587432
4993872,25637.366888,0.5088587432
4994971,24647.426572,0.5
4994972,24647.426572,0.5
4995101,47297.350025,0.6837503218
4995102,47297.350025,0.6837503218
4996031,35851.055099,0.7870524982
4996032,35851.055099,0.7870524982
4996131,13929.533811,0.5
4996132,13929.533811,0.5
4996541,27842.000918,0.5
4996542,27842.000918,0.5
4996851,45515.221562,1.6337668647
4996852,45515.221562,1.6337668647
4996911,76819.316011,1.5653454112
4996912,76819.316011,1.5653454112
4996981,92753.047183,2.6303145501
4996982,92753.047183,2.6303145501
4997821,45833.74438,0.8497251536
4997822,45833.74438,0.8497251536
4997881,79341.919257,1.2315047175
4997882,43869.728263,1.2315047175
4998631,21575.837201,0.8761754537
4998632,21575.837201,0.8761754537
4998701,34934.671099,0.8147797169
4998702,34934.671099,0.8147797169
4998991,19117.76104,0.6862311869
4998992,19117.76104,0.6862311869
4999371,42820.921884,1.2050544173
4999372,42820.921884,1.2050544173
4999942,18637.816082,0.5088587432
5000081,13441.822072,0.5
5000082,23554.789106,0.8761754537
5000171,36582.869128,0.8339853817
5000172,36582.869128,0.8339853817
5000341,278375.75244,0.9724847959
5000342,278375.75244,0.9724847959
5000501,26994.859127,0.6585039683
5000502,26994.859127,0.6585039683
5000821,113394.43432,2.5190506959
5000822,113394.43432,2.5190506959
5000851,72460.739965,1.5521139283
5000852,72460.739965,1.5521139283
5000881,34203.525328,0.5
5000882,34203.525328,0.5
5001281,21001.045953,0.5122928048
5001282,21001.045953,0.5122928048
5001521,131465.26708,3.0864669977
5001522,131465.26708,3.0864669977
5001722,75869.743447,1.1820964274
5001731,19406.841554,0.5487659101
5001732,19406.841554,0.5487659101
5002051,125773.09249,1.8385983796
5002052,34203.525328,0.5
5002241,19440.815092,0.8761754537
5002242,19440.815092,0.8761754537
5002461,187841.16474,2.4352272869
5002462,187841.16474,2.4352272869
5002531,45248.791963,1.4280773675
5002532,45248.791963,1.4280773675
5002961,132523.65027,3.9211975033
5002962,132523.65027,3.9211975033
5003081,21924.307475,0.5113396083
5003082,21924.307475,0.5113396083
5003381,65397.213409,1.2519873008
5003382,65397.213409,1.2519873008
5004151,186722.00486,3.4120921226
5004152,186722.00486,3.4120921226
5004722,74652.383478,0.957463939
5004911,49796.80444,0.8497251536
5004912,49796.80444,0.8497251536
5004971,28335.291193,0.5088587432
5004972,28335.291193,0.5088587432
5005261,49551.871041,0.8546868838
5005262,49551.871041,0.8546868838
5005481,31036.775761,0.9889710216
5005482,31036.775761,0.9889710216
5005641,42690.209395,0.780105844
5005642,42690.209395,0.780105844
5005661,56694.023332,1.0510670323
5005662,40192.80097,0.7451460587
5006071,23342.597036,0.5
5006072,23342.597036,0.5
5006331,32910.329611,0.8497251536
5006332,32910.329611,0.8497251536
5006951,17766.397247,0.5088587432
5006952,17766.397247,0.5088587432
5007321,23342.597036,0.5
5007322,23342.597036,0.5
5007951,27842.000918,0.5
5007952,27842.000918,0.5
5008131,32091.182111,0.5
5008132,32091.182111,0.5
5009871,41677.312321,0.5
5009872,41677.312321,0.5
5010171,18440.99219,0.5
5010172,18440.99219,0.5
5010251,10858.705861,0.54380418
5010252,10858.705861,0.54380418
5010921,128819.26657,2.5190506959
5010922,128819.26657,2.5190506959
5011021,29933.557436,0.817260582
5011022,29933.557436,0.817260582
