newid,WTREP45,CALADJ45
4657093,38882.190475,1.2467505781
4657353,21484.498259,0.807799687
4657693,25239.098749,1.5665793557
4657753,7008.9276735,0.7044316858
4659143,11583.022837,0.7184612278
4659303,23211.064504,0.7114509762
4660403,53403.118132,1.7123615618
4660433,9873.1990811,0.5
4660453,43599.224133,1.668766347
4660473,54435.406414,1.6685199004
4661263,44352.621078,1.244859174
4661423,41528.676068,1.164801409
4661453,21584.144851,1.3805126001
4661513,11159.929328,0.5
4661773,31783.948757,1.3369173853
4662223,26510.78432,0.8765476622
4662543,18474.833358,0.8765476622
4662963,51074.643651,1.5665793557
4680063,40362.675555,1.442758389
4680743,49607.605027,1.5908889764
4680913,23227.18049,0.7305194749
4681673,12989.275355,0.8765476622
4683143,17665.895979,0.9970694865
4683263,50694.437483,1.6117705222
4683343,11661.941825,1.3018423913
4683763,18672.547237,1.0775527425
4683843,60609.04009,1.6251711322
4684423,30958.22925,1.0185687534
4685083,36075.091435,1.1869206283
4685203,9074.2915327,0.5688479836
4686063,11217.901176,0.7866794466
4687173,30677.347579,0.9941427127
4687543,19427.387248,1.2178614741
4687663,27483.237577,1.2680111504
4688143,41455.798625,1.3522307622
4688313,27750.271383,0.8765476622
4690083,24688.710697,0.7044316858
4690173,25854.910747,0.8220267364
4735682,20673.92017,1.3585917694
4736172,26191.068602,1.3369173853
4736222,21894.494594,1.3522307622
4737242,47426.975652,1.5550211441
4738112,49348.826076,1.3369173853
4738152,11144.096656,0.5688479836
4738322,53906.999288,1.6077872475
4738352,23020.242916,1.2645515523
4738432,26471.86781,0.8765476622
4739514,32564.097017,1.0775527425
4739632,16075.132346,1.0195722186
4739752,16082.316692,0.950336871
4739912,54669.739713,1.6685199004
4740992,26615.609606,0.8434819472
4741202,32123.691439,1.9423883381
4741572,50902.109517,1.6251711322
4741872,40844.902785,1.3040708437
4742252,29497.622526,0.8765476622
4743272,16740.293957,0.625002912
4743692,20470.97861,0.7586363033
4743852,42086.460796,1.3437105414
4745052,14319.472007,0.5688479836
4745502,25699.987096,0.8376497189
4745522,37211.825355,1.2200899265
4745542,22841.526942,1.1961870899
4746492,48917.482134,1.4929610576
4747322,7129.9061036,0.5
4747492,37074.193051,1.4141415252
4747742,48550.836353,1.3018423913
4747972,15325.429793,1.0747287251
4748313,15771.886098,0.9101617955
4749222,50012.720889,1.5900961381
4749372,32101.081243,1.0009358688
4750172,33926.64543,0.9941427127
4750322,31106.538595,0.9889961196
4750502,36636.079016,1.164801409
4750842,17647.626304,0.5756411397
4751182,7924.1358078,0.5
4751432,48018.233817,1.5399187041
4751612,60014.33504,1.7123615618
4752622,37029.5877,0.9929115669
4753632,29465.006261,0.9212874293
4753882,48849.574719,1.5665793557
4754552,15994.187857,0.5
4754702,55000.821757,1.582917797
4754802,35279.140986,1.3369173853
4755162,55566.400369,1.7476222581
4755204,10635.305488,0.5
4755372,48703.674988,1.4929610576
4756392,48748.118398,1.5900961381
4757092,24688.710697,0.7044316858
4757292,21014.676215,1.3259916743
4757362,31188.172617,1.6543810378
4757892,34763.19056,1.3259916743
4759112,17814.312657,0.5
4759652,26376.07021,0.9889961196
4759962,17911.450542,0.9222908945
4760962,16697.04784,1.3585917694
4761052,31469.561839,0.9101617955
4761202,33376.999705,0.9361621888
4761422,13184.835267,1.0728129215
4761472,41896.327776,1.3852524211
4761522,4691.7603639,0.5
4761682,36326.456185,1.164801409
4761832,22080.066566,0.7044316858
4761922,35759.333653,1.6251711322
4762072,34358.255694,1.512908377
4762352,27548.594364,0.8833408183
4763192,14712.538798,0.5688479836
4764522,30067.392998,0.9941427127
4764802,26899.856753,1.6685199004
4764822,31935.734952,1.0292177067
4766062,51043.270897,1.5964005139
4766252,27180.172538,1.3369173853
4766512,24370.472131,0.7474996554
4766572,27723.147258,1.440380613
4767502,20354.145803,1.3018423913
4767892,55441.184112,1.5550211441
4768012,16160.525401,0.8765476622
4768272,38118.034526,1.5085988318
4768622,21516.118815,1.275639123
4768632,22254.460713,0.7358173668
4769742,15870.78069,0.6821844391
4769962,22258.703683,0.7137214068
4815882,18913.8353,1.2059510639
4816481,9481.7680511,0.5
4816551,26471.86781,0.8765476622
4816591,30527.838824,0.9248184827
4817031,29095.706662,0.9941427127
4817341,31182.513701,1.5062793241
4817631,51638.501479,1.5665793557
4817841,39315.830934,1.3018423913
4817941,11405.727609,0.7044316858
4818291,17903.244368,0.5
4819071,27437.266229,0.9320826262
4819934,20114.49605,1.0292177067
4820061,23214.827524,1.4483203993
4820121,50950.906354,1.5550211441
4820161,35256.053182,1.2831892978
4822261,29497.622526,0.8765476622
4822411,8656.2557392,0.5688479836
4822474,19720.813256,1.2102693211
4822741,17474.821111,1.1012804618
4822781,30143.444104,0.9624012766
4823381,13667.000937,0.7044316858
4823821,23544.066528,1.3873057562
4823862,33814.424656,1.0796060777
4823911,12764.220361,1.5618395347
4824001,31198.44342,1.164801409
4824484,17506.487434,0.5
4824871,16432.527718,1.2252087739
4825121,22367.16216,1.3466813593
4825353,14355.033012,0.9152806429
4826161,11863.355121,1.3522307622
4827441,13852.023165,0.5197504085
4828132,32733.435694,1.0503101895
4828183,22272.069301,0.9368224472
4828901,27733.297485,0.8765476622
4829172,36856.643783,1.1818017808
4829191,32314.342008,1.057685247
4829834,31858.855857,1.0292177067
4831284,14222.835691,0.8238994337
4831331,15563.299048,0.5
4832021,27198.51556,0.8765476622
4832791,20491.751064,1.0791589995
4833021,40439.991176,1.2403895709
4833041,20117.661703,1.5187695899
4833851,26510.78432,0.8765476622
4833861,25322.711092,1.2823964595
4834051,13298.159559,0.5
4834521,28333.767707,0.9368224472
4834751,41825.137981,1.3437105414
4835601,22763.265694,0.9769975226
4835621,44625.256312,1.430900971
4836261,11899.826339,0.7381116279
4836421,8763.4522897,0.5
4836731,18791.674109,0.8765476622
4836861,22311.562047,0.9576104387
4837691,15275.972744,0.5
4837821,40146.366376,1.1611120959
4838741,52736.593739,1.5085988318
4838921,15447.866646,0.5
4839161,33224.255396,1.0292177067
4839661,50996.079673,1.5900961381
4839781,51587.43464,1.6543810378
4839841,47672.81237,1.5550211441
4840211,35521.238291,1.1686980903
4841651,27750.271383,0.8765476622
4841764,24364.2298,1.2588796772
4842061,18497.518044,0.5670223881
4842121,26334.679137,0.8534124173
4842341,28372.972033,0.9368224472
4842601,30561.209723,0.9368224472
4842881,39277.744295,1.387897963
4843131,24778.84077,0.8534124173
4843521,10401.275765,1.1611120959
4843661,18022.855558,0.682983436
4843881,13982.732221,0.8765476622
4845941,18710.181067,0.9487344507
4846621,38639.625604,1.864949275
4847601,26680.199323,0.8482658242
4847761,22359.308106,0.6918005761
4847941,30922.148605,0.8765476622
4848421,31417.51969,1.2445221257
4849251,43867.617989,1.430900971
4849421,49134.315217,1.575710829
4849491,38817.41388,1.3369173853
4849701,48550.836353,1.3018423913
4849821,29037.136121,1.7218412037
4610314,36287.633388,1.1871018317
4610554,28554.104174,0.8531642745
4611134,43972.04408,1.3716427893
4611314,39848.875004,1.2946226597
4611464,29707.467053,1.3459694127
4611704,28578.603396,1.1408912727
4612614,41209.420734,1.5655945164
4613394,26506.960634,1.1408912727
4614024,49418.944783,1.6126375635
4615044,30155.430831,1.2038400681
4615814,18146.487432,0.6941887077
4615954,24720.596882,1.5535980248
4616074,27709.984216,0.8774872043
4616094,28519.005555,0.9306857364
4616194,42750.887932,1.2149187228
4617404,26989.82241,1.707976636
4617874,23194.823482,0.8022722372
4618434,41665.331046,1.3630260832
4619264,20506.180056,0.8108499828
4619454,29543.244083,1.1918435765
4621014,33248.868512,1.1918435765
4621524,26314.306465,1.1216521272
4652664,27864.700443,0.854163729
4653024,26112.653201,1.0108399649
4653454,24588.973604,0.7205236065
4654194,36149.772658,1.2828546102
4654434,24034.124327,0.7703710163
4655194,36124.958232,1.1958676399
4656434,12464.556047,0.7981879074
4656584,49108.834559,1.5342941668
4656934,40023.861977,1.1958676399
4657094,40281.44925,1.2527586596
4657694,29918.993164,1.8253124271
4657754,17885.597376,1.1089900518
4658984,20418.693153,1.2457135223
4659144,10903.248688,0.9166775878
4659304,33072.509837,0.9832196439
4660034,25056.156916,1.5535980248
4660434,18088.634302,0.7662866864
4660454,36167.472108,1.296464248
4660474,45643.419197,1.8963013901
4661244,18772.2466,1.163966419
4661454,12526.205045,1.2733891017
4662224,21709.769606,1.1408912727
4662964,60545.026963,1.8253124271
4679934,9652.6671024,1.025139849
4680064,36517.4837,1.119405899
4680914,17844.228827,0.6941887077
4681304,20030.641309,0.6631973381
4681674,31634.038763,1.1408912727
4682654,12763.043377,1.3139265176
4682774,38513.619448,1.2189427861
4683264,38087.712041,1.1449756025
4683564,17847.416107,1.4050332843
4683764,25543.580613,1.0108399649
4683844,45459.183178,1.2189427861
4684424,28291.113394,1.1513536286
4684824,15571.674873,0.9973229579
4685084,34070.141455,1.4809933809
4686104,23461.518088,1.502645721
4687174,20273.14538,0.8022722372
4687664,24006.466998,0.9339164198
4688144,30381.358648,1.0059007035
4688314,37951.846457,1.1408912727
4690084,38291.711974,1.1089900518
4690124,13591.080042,0.8108499828
4690174,23871.221349,0.7703710163
4736173,35938.349297,1.1958676399
4736693,15448.134371,0.9775926709
4737243,33743.101415,1.1171587115
4738113,34574.222475,1.1958676399
4738153,23987.233087,0.7981879074
4738433,34286.193305,1.1408912727
4739723,31394.421156,0.8921842773
4739753,23997.814425,1.707976636
4740993,27779.671826,0.9065054401
4741203,52700.943355,2.0279455728
4741573,37519.425726,1.2189427861
4741873,35829.091623,1.1640266855
4742053,13763.221938,0.8709676244
4742253,38205.131396,1.1408912727
4742443,28569.990841,0.8531642745
4742723,50411.670172,1.5655945164
4743273,23483.984436,0.8921842773
4743853,30142.26462,0.979271279
4745053,19994.101266,0.7981879074
4745523,43305.919942,1.4337622712
4745543,31519.369914,1.0760318863
4745793,29298.231452,1.1130743816
4746493,40107.048665,1.2455722106
4747323,12303.219776,0.7911095051
4747433,40330.986534,1.1680507488
4747743,42700.655226,1.1449756025
4747893,34332.069142,1.7451581986
4747973,27819.452985,1.9355798508
4748314,25309.484465,0.7767025336
4749223,36193.986251,1.1680507488
4749373,11512.562635,0.5856758763
4750323,34101.365376,1.025139849
4750503,36067.426528,1.163966419
4750843,17565.890249,0.5815915464
4751033,41288.314646,1.2733891017
4751183,13573.081449,0.8693185446
4751433,47352.486556,2.0063160388
4751613,47441.602358,1.3739857098
4752303,42088.209903,1.2189427861
4752623,45606.433276,1.2228911511
4753883,61022.277564,1.8253124271
4754553,28779.741003,0.9144778683
4754703,53035.347575,1.5420754303
4754803,25842.042869,1.1958676399
4755163,43615.252945,1.27947229
4755373,32814.694452,1.0059007035
4756393,35278.798987,1.1680507488
4757093,38291.711974,1.1089900518
4757293,14096.918156,0.9028688453
4757363,34524.541358,1.4050332843
4757893,23319.600414,0.9028688453
4759653,27310.876136,0.993238628
4759963,32196.044318,1.1873966695
4760513,15853.480089,0.9537608826
4760963,25878.605029,1.5345469419
4761053,37020.923464,1.0720078229
4761523,8275.2445108,0.5048601255
4761683,37426.406017,1.163966419
4761833,37116.201899,1.1089900518
4761923,30616.629432,1.163966419
4762383,41001.517348,1.2189427861
4763193,20619.291617,0.7981879074
4764423,15785.34488,1.0108399649
4764523,25772.520933,0.8531642745
4764803,30583.216787,1.8963013901
4766063,46715.806573,1.4360808589
4766253,33361.127835,1.1958676399
4766513,18590.185833,0.5604572155
4766523,27572.504149,1.1680507488
4766573,42677.357734,1.3459694127
4767503,17880.01602,1.1449756025
4767893,39844.492401,1.1171587115
4768013,34464.223463,1.1408912727
4768633,30844.206123,1.0210555191
4768873,39536.507443,1.1919472495
4769743,17502.235232,0.5365130173
4769963,26097.952798,0.8365233593
4815883,28810.40348,0.9424941654
4816132,38492.738354,1.2189427861
4816482,22129.339983,0.6783521538
4816552,26506.960634,1.1408912727
4816592,36675.458449,1.1440366073
4817032,26171.885794,0.8022722372
4817632,57244.070243,1.8253124271
4817842,34408.936046,1.1449756025
4817942,17646.067759,1.1089900518
4819072,23751.601488,0.8108499828
4819162,45697.55953,1.3076673597
4819622,10128.964204,0.6365679136
4820042,29190.724134,1.1089900518
4820062,40556.191341,1.3234284519
4820122,35972.172809,1.1171587115
4820162,44415.626894,1.6991071549
4821812,15457.617311,0.7981879074
4822062,27784.257108,1.1958676399
4822262,38205.131396,1.1408912727
4822782,28821.186139,0.9363516699
4823382,39023.441266,1.1089900518
4823432,20496.135359,1.3535433302
4823863,19590.339307,0.7140893754
4824002,27307.012861,1.163966419
4824762,30840.100717,1.0088930204
4824872,45227.228141,1.7301547294
4825122,16787.171001,1.062329919
4825354,41829.610909,1.3684002812
4826162,16005.726962,1.0059007035
4826422,38341.903727,1.1449756025
4828902,22710.88971,1.1408912727
4829192,31814.710224,0.9752472156
4830472,27212.928031,0.8611367028
4831262,13287.833604,1.1171587115
4831332,32912.310415,1.0088930204
4832792,39853.724456,1.2216749275
4833022,23380.420166,0.7048732756
4833042,22456.746913,1.581589989
4833542,32894.987493,1.2733891017
4833852,34464.223463,1.1408912727
4833862,26417.260122,0.8253473835
4834052,18828.224905,0.5048601255
4834522,26915.59571,0.8910042113
4834752,31945.984026,0.979271279
4835542,17880.01602,1.1449756025
4835602,49672.534808,1.5269730244
4836262,13570.070084,0.8278894088
4836722,46452.299427,1.2455722106
4836732,42548.33446,1.1408912727
4836862,35170.63537,1.0811731607
4837822,35402.375874,1.025139849
4838742,63844.28153,1.8563600016
4838922,28359.083878,0.8693185446
4839122,42088.209903,1.2189427861
4839272,15899.144752,0.9427859009
4840462,40126.852677,1.5535980248
4841652,37951.846457,1.1408912727
4841782,19301.362454,1.5194948399
4842122,22127.291826,0.6824364836
4842342,29820.549018,0.8910042113
4842602,29066.518045,0.8910042113
4842692,25389.850805,0.9830230738
4842882,56737.994193,1.8383009222
4843112,31003.099239,1.1958676399
4843882,10742.576895,1.1408912727
4844752,31747.286933,1.1449756025
4845352,17315.186006,1.1089900518
4845942,21434.083278,0.8906460801
4846222,16408.45972,0.8611367028
4846242,29117.441669,0.8709676244
4846622,48191.58947,1.4789131597
4847762,37460.055155,1.0976811995
4848012,22960.237823,1.1680507488
4848422,24927.654265,1.1535533481
4849252,34259.849397,1.1343142026
4849422,21195.637027,1.2766197852
4849702,42700.655226,1.1449756025
4849722,26267.744377,1.5576220881
4849822,25874.34223,1.5342941668
4850022,42088.209903,1.2189427861
4850112,19379.603768,0.9306857364
4895013,23984.901585,0.7028226582
4896001,40796.151851,1.2189427861
4896101,20664.42129,0.7981879074
4897621,14968.832152,1.1449756025
4897761,58369.613071,1.8253124271
4897771,31519.369914,1.0760318863
4897831,35938.349297,1.1958676399
4898311,12919.106514,0.8531642745
4898891,34210.352137,1.111436573
4899121,50330.210468,1.63514355
4899911,39975.534478,1.2414878808
4900051,37841.347408,1.1599875792
4900464,23987.233087,0.7981879074
4901181,47023.126121,1.5345469419
4901631,41933.118556,1.3370999316
4901811,40046.13008,1.1958676399
4902271,32995.352366,1.3076673597
4902851,37867.590807,1.1760231771
4903181,47410.687609,1.4826090618
4903211,27009.320176,0.8774872043
4903241,12594.865302,1.4828618368
4904281,26732.776582,1.680056072
4904611,45605.85927,1.4541399383
4905951,19015.880179,0.7333285209
4906021,43829.531136,1.2455722106
4906971,34679.762405,1.0455260236
4907191,20261.352233,1.2189427861
4909531,30892.404375,1.1958676399
4909811,18702.012137,1.1089900518
4910181,43977.770605,1.3739857098
4910791,36453.636386,1.1535533481
4911151,41663.253667,1.1171587115
4911471,38880.560142,1.1918435765
4911781,39764.595992,1.2189427861
4911801,28629.781877,0.8631311152
4911951,14972.737854,0.9283792416
4912441,37483.820271,1.1490279526
4912931,39399.75771,1.1408912727
4913071,29472.22031,1.1408912727
4913081,41298.322103,1.1958676399
4913341,52749.039111,1.6636126734
4913871,74795.856743,0.8611367028
4914241,22272.95501,1.1408912727
4914481,41242.253456,1.156349095
4914941,57079.439924,1.7208318544
4915521,26199.882559,1.5535980248
4915811,45547.560291,1.679803297
4915831,28493.953627,1.7383729248
4916411,36853.197579,1.1171587115
4916964,31770.933859,1.025139849
4917301,25056.156916,1.5535980248
4918841,14911.351735,0.8842118491
4919161,40230.787539,1.5576220881
4919521,10851.706623,1.1171587115
4920141,44598.619981,1.1958676399
4920552,35157.259643,1.1640266855
4920744,27433.929568,1.4828618368
4921641,28643.368309,1.1089900518
4921831,34944.615975,1.4221289153
4922011,31382.288797,0.993238628
4922371,60721.742774,0.8611367028
4922481,29767.574577,0.7981879074
4923641,23165.500255,1.0720078229
4924283,25260.61068,1.8253124271
4925191,11260.231702,1.1958676399
4925424,28380.583079,0.8531642745
4925551,29577.826315,1.1408912727
4925561,28773.244775,0.8333198117
4925721,42441.166629,1.1449756025
4926301,24052.247618,1.0455260236
4926611,28380.583079,0.8531642745
4928421,11260.231702,1.1958676399
4928431,29683.713354,1.1449756025
4928581,38573.763164,1.1171587115
4928801,40631.985256,1.190627353
4929043,23483.440754,1.3940736577
4929411,40330.986534,1.1680507488
4930051,39979.398989,1.0720078229
4930341,20099.25427,1.1918435765
4930451,14797.947302,0.8774872043
4736174,35456.652262,1.1778208895
4737244,24015.839377,0.8035221928
4738114,40244.283541,1.1778208895
4738154,34218.500241,1.1366911939
4738434,19818.673354,1.1706316166
4739634,24293.905945,1.5723528798
4739724,72486.48538,1.9477733047
4740994,43595.521928,1.5805027693
4741204,51670.098362,1.9632898109
4741574,28038.281436,1.2813418331
4741874,36464.35219,1.1201467484
4742054,16888.188697,1.006233088
4742254,22083.962861,1.1706316166
4742444,38370.861295,1.1438804667
4744054,46136.807003,1.4249083685
4745004,28333.602068,1.6881744049
4745054,28522.179132,1.1366911939
4745124,13521.936355,0.8035221928
4746494,31897.088355,0.9366525671
4747324,27875.177938,1.7371934033
4747434,34786.826233,1.0460266494
4747744,33163.046562,0.9353164329
4747894,47490.927843,1.7885613184
4748004,36232.631532,1.1311655477
4749184,73069.294053,2.0584835212
4749224,31218.524976,1.0460266494
4749374,26351.915336,0.8659369023
4749834,22627.185972,1.5046521494
4750324,17645.504549,0.8622417707
4750504,38241.475055,1.2813418331
4751184,16963.082799,1.1280032358
4751434,59541.406125,1.8691062865
4751614,35576.869206,1.0697829414
4752624,60603.75627,1.7092425157
4753464,16571.500533,1.7546208957
4753634,66476.195839,1.815379374
4753884,35033.839034,1.8691062865
4754144,12071.189792,1.1706316166
4754704,36572.670473,1.0306461229
4755164,35956.332147,1.1069652474
4755214,18809.070165,0.9013760102
4755624,14085.522581,0.9366525671
4755644,25994.672193,1.1706316166
4756144,42258.449515,1.3741940436
4756394,30429.145319,1.0460266494
4757294,13575.121385,0.9027121444
4757364,21495.973256,1.5270844687
4757894,13841.91464,0.9027121444
4759484,22471.848947,1.37959901
4759654,25452.831645,0.9657627143
4760964,20486.589371,1.2858814112
4761054,40526.882461,1.1788663263
4761524,25742.865194,1.5967550781
4761684,40374.160648,1.2813418331
4761834,40287.040916,1.2741525602
4761924,26718.006785,1.2741525602
4762084,20754.265305,1.2741525602
4762384,42472.941789,1.288531106
4764454,25975.206154,0.8035221928
4764524,18920.595491,1.1438804667
4764804,19989.499957,1.2858814112
4766064,48860.378909,1.5270844687
4766254,31041.658953,1.1778208895
4766514,57152.535862,1.9293203701
4766524,36337.534626,1.1778208895
4766574,49175.621802,1.5768076377
4767894,28944.192064,0.8035221928
4768014,19363.078513,1.1706316166
4768624,49175.621802,1.5768076377
4768634,33005.069127,1.0975569544
4769744,50348.639309,1.7675210067
4815884,46104.849815,1.4200693838
4816133,43033.940233,1.288531106
4816483,33661.924498,1.0636165317
4816553,35240.229247,1.1706316166
4817033,28527.246705,0.9013760102
4817633,62257.785788,1.8691062865
4817843,28156.394417,0.9353164329
4817943,21441.859329,1.2741525602
4819073,17194.506228,1.0419766904
4819623,13427.871516,1.1084413588
4820043,35469.851364,1.2741525602
4820063,43457.428019,1.5754963421
4820123,19698.077129,0.8035221928
4820163,36908.504778,1.7898284311
4820393,31202.229603,2.188222991
4821113,20962.068228,1.0460266494
4821813,16040.524243,1.1366911939
4822063,35456.652262,1.1778208895
4822263,22083.962861,1.1706316166
4822783,29209.786238,1.2464686357
4823383,47417.654151,1.2741525602
4823823,24207.535764,1.0330076993
4823864,27954.976475,0.8587476294
4824003,35669.986299,1.2813418331
4824873,62389.225526,2.2471299584
4827583,30302.295471,2.0700263599
4828903,20255.983759,1.1706316166
4829193,37491.610611,1.2165018806
4830203,30652.171691,2.0939272884
4831263,7619.0860503,0.8035221928
4833023,24970.146729,0.7653692602
4833043,33720.063086,2.3035027004
4833853,35202.526186,1.1706316166
4833863,32717.389287,1.0120862267
4834523,31333.693032,1.0419766904
4835603,54831.21585,1.7136972736
4836193,41295.286047,1.2858814112
4836423,30799.311277,1.081229412
4836723,32871.854671,0.9366525671
4837823,29642.012936,0.8622417707
4838743,82553.016475,2.3264078138
4839123,42851.592458,1.288531106
4839163,37960.164623,1.1438804667
4839273,23525.863617,1.42077215
4840304,33564.710941,1.0345063845
4841653,38098.807665,1.1706316166
4842123,18392.995466,0.828301348
4842343,31595.270616,1.0419766904
4842603,32316.833899,1.0419766904
4843113,26832.798757,1.1778208895
4843133,13166.508055,0.828301348
4843443,24921.184399,0.8035221928
4843883,13437.911495,1.1706316166
4844753,25372.977343,0.9353164329
4845353,19160.898383,1.2741525602
4845913,19757.945753,1.288531106
4845943,57671.139007,1.7754855083
4846623,18676.971864,1.0222929311
4847763,43562.476097,1.4249083685
4848423,27002.150283,0.995372145
4848543,18959.309992,1.2607474286
4849253,26868.705085,0.923633617
4849423,20130.990785,1.3939540944
4849493,34811.336965,1.1778208895
4849703,33163.046562,0.9353164329
4849723,21099.081604,1.3965916277
4849823,19734.741217,1.2308728777
4850023,42851.592458,1.288531106
4850113,23590.689061,1.0345063845
4896002,28927.034792,1.288531106
4896102,38129.700964,1.1366911939
4896942,21763.380018,1.7458552069
4897622,14451.265833,0.9353164329
4897762,63481.909159,1.8691062865
4897832,35456.652262,1.1778208895
4898872,17428.507654,1.1489917753
4898892,36341.976226,1.1163874868
4899122,30164.697503,1.2872175454
4899912,39910.592476,1.1719677508
4901182,39470.779396,1.2858814112
4901312,12414.956482,0.8035221928
4902272,28851.013865,1.8512556216
4903182,62329.164209,1.8351658638
4903212,14384.6123,0.6573728684
4903242,23562.425765,1.8901743973
4903702,31209.077319,1.0636165317
4903772,35811.81227,1.4315774872
4904282,27009.437404,1.6049981156
4906022,34857.574261,0.9366525671
4906102,40920.525532,1.9843859959
4906972,42668.904853,1.3078604821
4907052,23339.718486,1.4707117267
4907322,16464.162354,0.995372145
4907892,34242.463544,1.0388373765
4908782,20754.265305,1.2741525602
4909812,20299.725986,1.2741525602
4910182,34582.53262,1.0697829414
4910792,31312.518338,0.995372145
4911112,20988.472857,1.288531106
4911952,14657.815184,0.899877325
4912424,31376.590388,0.8710482108
4912872,17425.353665,1.0697829414
4912932,40243.790898,1.1706316166
4913072,30103.582875,1.1706316166
4913252,15120.915015,0.8035221928
4914242,36115.734814,1.1706316166
4914942,38105.60262,1.1679890071
4915812,41337.507026,1.5499895821
4915832,23835.918674,1.4784727301
4916012,36601.082787,1.0388373765
4916412,15120.915015,0.8035221928
4916482,35202.526186,1.1706316166
4917302,21726.203287,1.3338220908
4917342,42805.448071,1.358502825
4918842,9399.6204242,1.1438804667
4918943,25902.274304,1.1150513526
4919522,7448.1400058,0.8035221928
4919672,18168.003606,1.9236615717
4920553,32585.315302,1.1201467484
4921082,9399.6204242,1.1438804667
4921102,38416.8349,1.2872175454
4921642,31696.608359,1.2741525602
4921832,57481.60071,1.8512556216
4922232,40511.562786,1.3926179601
4922282,37430.658922,1.5046521494
4922372,95801.27926,1.4904717775
4922482,40303.090658,1.1366911939
4923642,20109.039048,1.1788663263
4924284,29201.789254,1.8691062865
4925192,19315.02139,1.1778208895
4925432,67029.476575,2.0635948298
4925552,26669.014676,1.1706316166
4925562,45184.393178,1.3586775374
4925722,33919.709787,0.9353164329
4926172,13145.717755,0.6878191499
4926612,26059.577174,1.1438804667
4927122,34184.050914,1.8237688539
4928422,13520.438578,1.1778208895
4928432,19140.95435,0.9353164329
4928872,11426.073411,0.995372145
4929044,36507.070312,2.2744012624
4929152,37396.682058,1.1788663263
4929412,42851.592458,1.288531106
4929622,13437.911495,1.1706316166
4930352,19377.125122,1.288531106
4930741,36055.66352,1.1047462273
4931011,46756.517103,1.4350099956
4931491,28449.299606,1.2607474286
4931821,15274.138925,1.288531106
4931901,17615.868265,1.0697829414
4933494,32415.921903,1.1047462273
4933541,75266.903507,2.3100257582
4934241,45014.713381,1.3939540944
4934431,37386.966263,1.0388373765
4934821,37645.70272,1.0460266494
4935111,20865.487905,1.71057865
4935221,25248.862003,0.7695817701
4935431,60035.366611,2.188222991
4935691,28568.31416,1.1778208895
4936381,34736.467117,1.0708058045
4936611,33869.228111,1.0460266494
4936921,18582.088075,1.2519409885
4937481,17375.243724,1.1706316166
4937771,19214.13884,1.1706316166
4938051,48782.042956,1.3554619321
4939631,36343.658134,1.1791570237
4939771,30410.448407,1.0419766904
4940301,26974.199087,0.8035221928
4940661,30341.251773,0.9353164329
4941001,18376.131919,1.2154564438
4941741,27068.406777,1.7960316243
4942021,35422.010061,1.1706316166
4942101,32330.011438,1.0684468072
4942651,16483.112835,0.9013760102
4942841,15736.261414,1.0345063845
4943141,66472.053142,2.1428855583
4943621,32891.1769,1.1196935
4943671,33658.079949,1.0358425187
4943881,33561.620244,1.288531106
4944061,50732.162542,1.5774482756
4944321,36275.562533,1.212806749
4945081,16961.460884,1.1150513526
4945141,32412.070406,1.2572629517
4945341,14929.03839,0.9366525671
4945561,51967.339926,1.4918079117
4945931,31879.593187,1.0171975353
4945991,50732.518348,1.9477733047
4946471,21631.617227,1.3875635116
4946521,20422.942389,1.2813418331
4946571,18844.029979,1.1047462273
4947084,18197.899469,1.1706316166
4947331,33269.87984,2.1089451356
4947951,13711.165771,0.9013760102
4948481,37786.498635,1.0847235533
4948491,44886.163603,1.288531106
4948721,34835.0777,1.0831498303
4949031,15198.91372,0.8035221928
4949811,39368.032954,1.5270844687
4950011,29966.681736,0.9013760102
4950791,31789.100107,0.9366525671
4951191,40130.968883,1.1778208895
4952531,33803.642062,1.0636165317
4953081,23398.499572,1.5067894708
4953721,29904.976717,0.9366525671
4954081,32417.806962,1.0636165317
4954171,10742.595971,1.3307655955
4954321,27551.659212,0.8035221928
4954771,44204.967026,1.3939540944
4955841,17883.699461,0.9013760102
4956731,30984.99444,1.288531106
4956951,25974.113232,1.1778208895
4957341,30058.2396,1.0388373765
4957871,18388.692662,1.3939540944
4958061,30867.855301,1.9843859959
4958261,37074.984689,1.2813418331
4958721,29995.676679,1.1438804667
4959221,9184.4651634,1.2898672402
4959691,38295.333976,1.1706316166
4960644,21018.21159,1.493144046
4962021,33392.934729,1.1540871711
4962491,10506.001679,0.9353164329
4963401,9717.9188346,0.6573728684
4963671,23118.196152,1.5710576929
4964321,57269.50107,1.7885613184
4964611,8700.1404002,0.8622417707
