newid,WTREP45,CALADJ45
4737383,33210.282908,1.0710655505
4738413,44565.085613,0.9880757289
4738753,50463.240957,1.4613617917
4739983,51173.154201,1.13458666
4740233,50137.889447,1.4757534989
4741483,35950.803897,0.7970840015
4741523,49372.585962,0.9964969993
4741563,31279.456605,1.3388275116
4742093,27383.237688,0.9516743508
4742743,42896.953985,1.4458135439
4742903,56424.550292,1.1467280024
4743173,48533.253826,1.5179768553
4743193,51930.290993,1.6048925015
4743213,55107.375298,1.1986540397
4745423,31056.250954,0.7329950982
4745433,55721.250267,1.2679709084
4745443,28736.059049,1.0734425709
4745513,30875.648066,0.9516743508
4745703,39453.270616,1.2724082817
4745873,37607.427328,1.3070048325
4745923,43502.68616,1.4662293474
4746973,35573.791579,0.7935473914
4747293,43231.393449,1.0352753977
4747373,47296.707393,1.8183834266
4747793,80324.307326,1.5313744381
4748013,59066.429146,1.4144818395
4748353,45811.127064,1.4295971648
4748613,61466.898892,1.373454327
4749203,53555.838353,1.0942949429
4749493,23998.938971,0.6330434116
4750103,26643.007887,1.1038190945
4750733,47519.473679,1.2890540849
4751483,39598.779393,1.6261359155
4751773,26586.395903,1.0710655505
4752373,53120.905714,1.5391660486
4752483,41097.924015,1.7026858778
4753953,59330.681569,1.1311331796
4754213,28412.625904,0.791170371
4754533,36705.660255,1.1467280024
4755383,54583.4699,1.2101985459
4755473,51756.258906,1.2724082817
4756023,53351.396069,2.0938696293
4756343,63008.915012,1.3905632407
4756414,61959.665845,2.2686889669
4757063,80713.777514,1.6510488356
4758633,63788.026671,1.2324362813
4758723,31841.090673,0.9516743508
4759173,37468.834106,1.13458666
4759853,59414.122995,1.3553020568
4760533,36651.335194,1.1462026883
4760693,39064.679536,1.6039405033
4762493,37756.764595,1.2724082817
4762793,59531.272502,1.2514792586
4762833,53126.545096,1.5384882472
4763053,20707.936996,0.6462187227
4764463,50036.881794,1.6065115759
4764873,29682.793137,0.9397731789
4764993,41793.194785,1.3070048325
4765473,46959.91156,1.5077206816
4765493,23087.479214,1.1462026883
4766713,40666.047382,1.3056464257
4767193,58875.320105,1.676469348
4767493,47912.871602,1.4508405788
4767793,50267.726178,1.0271096531
4768783,35846.915014,0.7324523157
4815402,19394.994297,0.641464682
4815672,40743.98339,1.2714702054
4816182,32467.809888,0.9964969993
4816272,95177.480364,2.0702287255
4819302,50032.85372,1.0910017001
4819702,25668.336984,0.791170371
4821144,36078.105052,1.242367821
4821232,62666.748641,1.1934023572
4821272,34119.890007,0.9880757289
4821922,44218.688224,1.4260978678
4822142,41176.182432,0.9129385911
4822582,47806.608106,1.0352753977
4822932,76934.238075,1.5527794603
4823552,18965.626904,0.791170371
4823692,26952.591177,0.6361397982
4823782,21278.162739,0.5
4824592,41426.971619,1.2714702054
4824672,51238.652547,1.5726087989
4825922,45537.105087,0.9231487868
4825982,48503.974093,1.0754068773
4826282,25668.336984,0.791170371
4827362,52378.070829,1.7217443295
4827412,47635.343354,0.9733227402
4827512,49815.338498,0.9624726416
4828492,34248.726604,1.0710655505
4828882,34276.889044,0.9624726416
4829272,20410.857746,0.6462187227
4829372,45153.913587,1.4295971648
4829932,50606.98595,1.4210110896
4829962,28239.477023,0.9516743508
4829982,50593.425304,1.4651317919
4830892,58647.772213,1.9278386479
4832072,31816.080699,0.9213598614
4832492,38239.139165,1.1958583195
4833222,17018.129194,0.5
4837292,78556.988461,1.5391660486
4837632,42152.833985,1.7307357583
4837932,54675.277377,1.6290129026
4839142,50050.136307,1.4510171625
4839702,16022.39015,0.5
4840662,75971.212129,1.5523034612
4841592,19638.73145,0.791170371
4841772,44408.568055,0.9129385911
4841982,33824.823761,1.4013615314
4842542,77022.368091,1.4757534989
4842822,48143.221717,1.3941765018
4842832,58526.446882,1.1958583195
4843272,22607.48811,0.8019686618
4843682,28950.304828,0.8383700399
4843772,42112.174693,0.8019686618
4844622,38485.330348,0.791170371
4844722,48513.321425,1.6039405033
4845142,26827.784485,0.8019686618
4845342,35399.142931,1.4260978678
4848132,51610.796933,1.3048549618
4848312,31186.156064,0.641464682
4848772,32942.946803,1.2315695303
4848992,31012.147286,1.2735232573
4849112,43674.568075,1.0500321816
4849172,30192.913609,1.5179768553
4849262,48800.575862,1.8762016057
4849962,49669.68549,0.9516743508
4850082,29420.393368,1.1852366125
4895301,32874.178063,1.0282072085
4896261,44665.588187,1.5523034612
4896314,62732.841119,1.3908825006
4896411,26854.027378,0.9964969993
4896701,98103.266768,1.9887937874
4896951,34768.149613,0.791170371
4897071,55335.651244,1.7307357583
4898021,48107.49252,1.2679709084
4898241,34768.149613,0.791170371
4898501,33144.587477,1.1038190945
4898721,31548.645018,1.8139744498
4898812,44563.555767,1.2905131827
4899761,57111.313753,1.211247088
4901371,40473.687458,1.5391660486
4901391,59105.164972,1.2076831419
4902641,45114.665976,1.3846523502
4902881,24621.471155,1.0271096531
4903511,39154.469977,1.2017229365
4904251,58578.944314,1.2987842906
4905111,48131.915999,1.5523034612
4905551,32137.758068,1.0702885059
4905731,69794.590002,1.4260978678
4905773,51238.652547,1.5726087989
4905853,29699.719709,1.8401909796
4906461,66963.069043,1.3515293166
4908041,39523.291955,0.9765786059
4908101,53919.191632,1.1335008834
4908331,69345.714809,2.0081781534
4910241,43938.363574,1.2724082817
4910754,48809.123435,1.4542348143
4911361,20057.400778,0.9516743508
4911681,47911.839569,1.5634011673
4912221,31662.669653,0.9880757289
4912751,54195.489812,1.1958583195
4913201,49245.51931,1.4260978678
4913601,35791.292511,0.7935473914
4913941,80750.950054,1.7137835838
4914031,42690.852854,1.2927136194
4914681,42922.429443,1.3394515126
4916321,58987.666162,1.9037171917
4916741,47547.162111,1.5523034612
4917043,59804.582995,1.7307357583
4917701,39734.06432,1.631424496
4917871,54060.263113,1.5179768553
4918121,48334.11604,0.9624726416
4918801,45705.650672,1.4295971648
4918921,31186.156064,0.641464682
4919531,40399.290038,1.1699204758
4919991,44228.304825,1.2315695303
4921571,26586.395903,1.0710655505
4922171,48314.453,1.1570009791
4922191,28412.625904,0.791170371
4922331,25698.909573,0.8019686618
4922943,53277.862299,1.5523034612
4923134,66611.206026,1.3693740474
4925051,31816.080699,0.9213598614
4925251,43329.205099,1.665847641
4925321,88752.873946,1.6920641708
4925371,84738.814141,1.6137345998
4925651,22099.494642,1.1462026883
4925861,36760.906833,1.0710655505
4925971,59670.257085,1.86416902
4926011,40149.107267,1.3693740474
4926831,50233.614905,0.956630362
4926951,28405.829324,0.6802430804
4928811,28710.671227,1.1038190945
4928971,34326.525884,1.1570009791
4929891,41049.462519,1.5781999727
4929921,29524.774336,0.9213598614
4930211,36564.580908,1.2324362813
4736164,30274.550067,0.9747151337
4736204,29906.436664,1.2080190642
4736794,41418.468372,1.00089435
4736884,36577.245829,1.2527379751
4737334,27788.260987,1.0886456443
4737384,33942.531327,1.0928089397
4738414,37834.435332,0.8646535584
4738754,47465.070414,1.4191877925
4739984,36210.799843,0.8088840263
4740234,53558.933996,1.2166814797
4740794,30524.030315,0.9827473645
4741414,24241.778279,1.053109197
4741484,37515.766916,0.9837300722
4741524,32142.062081,0.9125366829
4741564,25441.102237,0.9553353391
4741844,33665.224095,1.0846942544
4742094,26084.949724,0.9050031862
4742214,20658.135154,1.1302748859
4742504,44567.865311,1.0985876736
4742744,28500.157949,0.9707408985
4742904,51249.526687,0.9806539749
4743174,55228.486733,1.7456577928
4743194,49580.055279,1.4426660812
4743214,30146.795665,0.7285097358
4744524,19941.717465,0.6792327524
4745424,25760.727783,0.675492058
4745434,47979.061023,1.0899252581
4745444,32023.017096,1.0121810799
4745514,16540.824156,0.9050031862
4745704,31472.722163,1.0132913131
4745844,33952.263701,1.0617716125
4745874,32145.988721,1.1152876477
4745924,40806.524417,1.3899067594
4747294,19623.532245,0.7915591952
4747374,28088.828132,1.4524405854
4747794,30606.45923,1.191470241
4748014,41593.379339,1.034155726
4748354,32856.670734,1.0784715866
4748714,30389.444111,0.9050031862
4749074,37989.370142,1.2073810057
4749204,57123.888759,1.1887345339
4749494,24966.756847,0.749443434
4750104,30973.507904,1.0155092542
4750734,44354.687713,1.6182635127
4751484,27253.87503,1.409266133
4751774,21412.66301,1.0928089397
4752374,36849.188135,1.3444282827
4752484,43650.674147,1.4311476661
4753954,31407.766393,1.0679942803
4754214,30481.193464,0.86753724
4754534,17599.119706,0.9806539749
4755384,33324.642002,0.7524896372
4755474,36218.914788,1.0132913131
4755534,43816.247229,1.3791509543
4755814,36678.203529,1.2835624556
4756224,16108.724136,0.5611389464
4756344,45959.954244,1.053109197
4756634,40855.40735,1.2166814797
4757064,43329.939531,1.5808759743
4757494,41159.421932,0.9587724418
4758634,27606.627109,0.9350153909
4759854,51686.800162,1.1987185902
4760534,31282.366996,0.9827473645
4760694,36316.550815,1.0888347045
4761854,55688.528064,1.4140062336
4762494,16463.892509,1.0132913131
4762794,45206.064425,0.9661985414
4762834,31354.57755,1.5913633803
4763054,19256.211356,0.6360708388
4764084,34785.796986,1.0928089397
4764154,66681.086324,1.4478476401
4764324,29724.676014,0.9702908569
4764464,33128.748973,1.0814086658
4764994,35501.328992,1.1152876477
4765494,17206.802858,0.9827473645
4766714,36457.14476,1.1900561746
4767194,53028.33951,1.5351879455
4767494,34856.895269,1.0450716384
4768744,28819.302908,0.6763490708
4768784,25142.581672,0.5883388653
4815403,25496.105991,0.7973265585
4816183,31444.743011,0.9125366829
4816273,76080.499596,1.838516613
4817853,38187.063588,1.2006367184
4818213,45171.608073,1.454338707
4819223,30056.81124,0.8722584509
4819303,43160.074768,0.8861065851
4819703,28194.169614,0.86753724
4821233,47410.373102,0.9096530013
4821273,28966.774197,0.8646535584
4821923,21101.320377,1.2080190642
4822143,39542.563454,0.9747151337
4822583,27828.487258,0.7915591952
4822933,53393.37592,1.4154787011
4823553,26945.615905,0.86753724
4824403,35068.467945,1.2166814797
4824593,32219.327977,0.9350153909
4824673,28582.334815,1.152249532
4825193,43170.137694,1.1319977215
4825923,44439.777558,1.00089435
4825983,42523.954769,0.9734468905
4826283,28194.169614,0.86753724
4827413,43726.500914,1.0232043895
4827513,43806.717034,0.9050031862
4827723,46923.555596,1.531707089
4828113,54453.281414,1.81663508
4828493,34785.796986,1.0928089397
4828883,30441.007267,0.8722584509
4829273,19687.384919,0.6360708388
4829373,33380.378338,1.0784715866
4829933,45348.855852,1.2994288398
4829943,48429.835053,1.5808759743
4829963,26733.002225,0.9050031862
4829983,40236.747251,1.2333814538
4830893,58134.852315,1.8535701233
4833223,19965.624635,0.5986048926
4834413,32358.429789,1.0731493006
4836993,50091.380618,1.6611097581
4837293,67490.990787,1.3444282827
4837633,42370.51611,1.2703433381
4837933,37593.85622,1.1387846192
4838333,22783.858832,0.7973265585
4839143,33821.535417,1.0290268772
4839703,17095.635923,0.5611389464
4840933,51983.638884,1.454338707
4841593,18923.273558,0.86753724
4841773,46387.97299,0.9747151337
4842543,62127.292182,1.2166814797
4842823,36785.347759,1.1204692067
4842833,43959.609545,0.99140978
4843273,22456.405515,0.8347925047
4843773,39270.12158,0.8347925047
4844723,50985.417312,1.0888347045
4844933,24186.788634,0.5986048926
4845143,26896.816346,0.8347925047
4845343,26350.079465,1.2080190642
4848133,32312.170829,1.0987477809
4848313,37335.352327,0.7973265585
4848563,23139.353184,1.3697906723
4848773,37953.927674,1.1302748859
4848993,19631.971218,1.1621626084
4849113,47666.827343,1.1486976956
4849263,55161.545873,1.6783008988
4849963,32348.282141,0.9050031862
4850083,19740.504584,0.9050031862
4895282,35699.16041,1.2385630127
4895302,33110.091783,1.0465412536
4896262,16425.177446,1.0132913131
4896382,40621.760366,1.2703433381
4896412,29180.179364,0.9125366829
4896702,82298.640182,1.8535701233
4896952,38189.428009,0.86753724
4897082,30657.73323,0.701808551
4898022,48871.513411,1.0899252581
4898072,34421.863159,0.9125366829
4898242,21477.26662,0.86753724
4898502,37911.063919,1.1887345339
4898722,30989.606602,1.6662913171
4898813,33162.989179,0.991560931
4899762,63113.015311,1.336244901
4899842,46416.752959,0.9827473645
4901372,35802.859992,1.3444282827
4901392,51661.417257,1.0898758134
4901752,33784.160292,1.0593318648
4902102,62833.072185,1.2333814538
4902322,26049.165486,1.0888347045
4902642,44578.909999,1.2936944864
4902882,15546.535826,0.890015948
4903512,34963.512942,1.5094701807
4904322,26941.706642,0.5986048926
4905112,38469.637585,1.2385630127
4905732,57357.052799,1.2080190642
4905854,49823.234084,1.5622510376
4906462,38767.712714,1.0277468074
4908042,43743.347189,1.1172967342
4908102,42592.388014,0.9103358962
4908332,51377.56765,1.7039084143
4909432,35127.690313,1.134924701
4911362,30142.482706,0.9050031862
4911682,43294.384107,1.398778727
4912582,54889.548066,1.2166814797
4912892,35683.826113,1.2080190642
4913062,24499.992159,0.7915591952
4913202,39409.347052,1.2080190642
4913862,33380.378338,1.0784715866
4913942,72536.834645,1.5913633803
4914032,30918.042392,0.9269778323
4914132,35939.706288,1.2166814797
4915242,38795.925846,1.1631707722
4915782,29571.984194,0.9806539749
4916042,21499.97253,1.058290756
4916342,43545.348869,1.3190658931
4916402,47900.310641,1.2162529733
4916742,32976.858592,1.2385630127
4917412,30045.94545,0.9707408985
4917702,24328.716337,1.2530185071
4917872,60921.830565,1.7456577928
4918122,25753.708475,0.8722584509
4918922,23013.134358,0.7973265585
4919392,49508.121142,1.5080005654
4919702,65646.965439,1.409266133
4919992,22258.174111,0.9050031862
4920972,49021.912777,1.1419222334
4921572,34053.111012,1.0928089397
4922172,38208.771401,0.9500026291
4922192,19166.634248,0.86753724
4922332,25432.753909,0.8347925047
4922944,29112.958436,1.2385630127
4923252,26176.475495,0.7973265585
4924182,24545.469979,1.4530291991
4924272,22167.397095,1.2352064443
4925052,32793.139332,1.0600642044
4925252,51006.667951,1.5518879196
4925322,37192.275764,1.4478476401
4925372,88002.051746,1.7067977868
4925652,33000.045261,0.9827473645
4925862,36695.844503,1.0928089397
4926012,46696.569724,1.454338707
4926032,22846.002413,0.7869093802
4926832,44878.765914,0.9540193892
4926952,27202.521594,0.6763490708
4927932,59203.030545,1.2709319518
4928612,55856.818145,1.1990976518
4928812,19638.989156,1.0155092542
4928972,27146.625886,0.9500026291
4929512,33671.960119,1.0450716384
4929892,45021.587644,1.3697906723
4930212,16022.20656,0.9096530013
4932572,35699.16041,1.2385630127
4932871,35168.084857,1.1204692067
4933271,31148.694594,0.86753724
4933471,33143.964581,1.056037259
4933621,44284.234092,1.2333814538
4933854,61039.784254,1.3973062595
4933871,16739.823782,1.2381872165
4934441,25066.51979,1.0481620198
4934491,31766.613052,0.749443434
4934951,37620.185038,0.7915591952
4935051,30133.250496,1.0508557001
4935871,50603.161056,1.0132913131
4936121,40955.649733,1.1090750796
4936621,49522.411003,1.0364092229
4936791,29483.07105,0.7973265585
4937371,31575.320745,0.9806539749
4937391,56794.367253,2.0761738404
4937671,57313.739099,1.4426660812
4938561,21510.35872,0.5083225045
4938791,21013.421055,0.86753724
4939601,41902.064726,0.9050031862
4940031,37501.519396,1.2709319518
4940081,62986.387942,1.7509905027
4940471,33354.679826,0.7869093802
4940601,31760.379585,0.7973265585
4942481,29218.11484,0.9350153909
4943341,53514.936894,1.454338707
4943761,38758.175363,1.0277468074
4944211,23077.2081,0.7973265585
4945901,30009.229942,0.7184648321
4946191,15898.939228,0.86753724
4946501,31922.550386,0.86753724
4946531,62213.109483,1.7848547546
4946601,30152.932456,0.9050031862
4948231,47477.836043,0.9647844749
4948571,42874.203533,0.9595207677
4949411,33218.575126,1.0740263201
4949751,33919.830766,0.816064572
4950221,53321.738423,1.2080190642
4950521,44780.499981,1.4478476401
4950741,29951.096832,0.7973265585
4950751,45359.74847,1.1960249099
4951881,31358.482765,0.8347925047
4952191,40683.700101,1.1741196297
4952301,48522.187654,1.0795126954
4952781,33451.343761,1.0987477809
4952851,50572.437557,1.6611097581
4953271,48884.303816,1.4002483422
4953591,78369.4136,1.7119793458
4953681,28174.572815,0.9016207705
4954011,23960.415708,0.5611389464
4954791,24802.632498,1.0081097541
4954884,23839.84022,1.2166814797
4955331,30489.970927,0.9901468646
4955771,65211.87722,1.42066026
4956231,26326.447986,0.9125366829
4956551,34289.421421,1.0899252581
4957391,58201.065898,1.8321553695
4958431,43505.427444,1.5080005654
4958691,64112.957689,1.6357473685
4958981,36599.293371,0.7973265585
4959581,35594.490655,0.9378990725
4960181,31436.183664,0.8020477694
4960721,58311.952633,1.2703433381
4960951,27124.321366,0.9586650447
4960991,25923.577264,0.8418554681
4961381,19207.152903,0.7869093802
4961401,35504.866174,1.0132913131
4962531,38367.399982,1.2459625128
4962551,34700.388699,1.5622510376
4962941,18584.184844,1.0450716384
4963241,64229.184755,1.409266133
4963541,60468.857422,1.2080190642
4964571,30227.875213,0.9827473645
4964661,62895.66366,1.6714728761
