newid,WTREP45,CALADJ45
4610242,18152.208024,1.2838441273
4610652,44326.417059,1.0450861378
4610682,21795.025094,1.2502702734
4610862,11259.128543,0.7339554854
4611162,11530.809643,0.8317168261
4611982,30988.920319,1.1005158073
4612202,26023.298802,1.1051085068
4612562,52027.588841,1.3586829984
4612682,26322.916559,1.0937258056
4612822,16597.334967,2.1910718542
4613522,23004.273279,0.897953742
4613552,16223.619239,0.7339554854
4614342,27755.784355,0.9788333669
4614702,42271.973522,1.5012131622
4614762,17708.050329,0.9331640931
4615402,51327.789301,1.2101578391
4615682,34655.861186,1.3392355163
4616322,38958.171474,1.0166657883
4616382,31067.164421,1.1032945059
4616792,12678.853554,1.0380250158
4616802,45893.271738,1.0937258056
4618172,66842.612206,1.6041590733
4618352,19283.228895,1.3908985085
4618672,39574.251611,1.8286028905
4618792,26460.483879,1.1970705798
4618982,45991.68138,1.2002146722
4619182,32390.892086,1.4747634419
4619222,41767.169217,1.6140437581
4619402,23485.064901,1.0692794461
4619442,29553.379589,1.7841986374
4619712,11987.61353,0.8734008331
4620542,59132.627678,1.7340187471
4620602,26871.146128,0.954280458
4620762,11077.364766,1.1761806502
4620992,39579.341145,0.9331640931
4652072,30865.493028,1.08798651
4652432,15133.823901,1.5041835563
4652552,17665.355037,1.0493305136
4652712,30295.708436,1.0679020114
4653402,33772.898868,0.8734008331
4653752,28380.788572,0.7339554854
4653852,21313.024871,1.0006230009
4654112,24147.158319,1.1005158073
4654322,26855.114342,1.2142616499
4654412,17953.999304,1.2142616499
4654822,45411.617916,1.6457003177
4655422,26030.205857,1.0069053926
4655642,23561.390039,0.9331640931
4655712,8881.5868753,0.8827601682
4655972,28744.396748,1.1118962429
4656212,43755.398575,1.1315582271
4656292,11862.512694,1.4974874355
4656872,23813.297336,0.8734008331
4657032,37622.997347,1.3261836946
4657312,24993.919148,0.9668195523
4658072,15230.649811,1.4423171128
4658272,65063.137082,1.593393187
4658422,13299.219009,0.6220334407
4660482,36505.708998,0.954280458
4660652,18502.795247,0.7684344492
4660892,14072.630073,0.8247611652
4660922,36505.708998,0.954280458
4661132,38746.122929,1.0128461807
4661472,9163.1082556,1.2071874451
4661532,33484.564827,1.7991827761
4661632,25065.296408,0.9695805811
4661702,24123.868656,0.9331640931
4661782,26633.751724,1.204252676
4661922,10276.000045,1.1241194227
4661952,7932.6847345,1.0450861378
4661972,25851.114335,0.9112332545
4662072,16104.211487,0.7339554854
4662152,42555.041918,1.1005158073
4662382,22920.015711,1.0760694477
4662832,24320.82333,2.18026398
4662842,24988.506703,0.9666101871
4662982,44746.735474,1.0544982098
4663092,14019.054422,1.0121973779
4663432,11421.355214,0.7438815403
4680192,51597.220792,1.5797542921
4680222,8668.42227,0.915566845
4680682,10727.880909,0.9617113701
4680842,17822.480701,1.0937258056
4680892,21442.905957,0.7918724054
4680902,44273.769905,1.8725170667
4681002,9065.94475,1.0500297994
4682142,13324.653593,0.8247611652
4682162,17692.22233,0.7339554854
4682402,8668.42227,0.915566845
4682432,18345.181041,1.1383482287
4682502,22719.965608,1.2987842907
4683362,14486.178813,1.1383482287
4683502,25953.04826,1.0882926275
4683642,15490.470597,0.915566845
4683662,16226.898987,1.0069053926
4683972,7964.8339192,0.8412531872
4684142,43591.172027,1.2169478407
4684172,16057.553832,1.3725995273
4684302,18035.765825,1.2547802622
4684312,15611.155649,1.2928196835
4684882,28442.999645,1.3025800792
4685492,31121.252529,1.3667023069
4685892,17136.339161,1.0128461807
4685952,17692.22233,0.7339554854
4686532,22043.295912,1.364422294
4686572,18299.568324,1.2731334706
4686612,14930.17353,1.9669655247
4686672,10777.676355,1.1383482287
4686722,13731.49746,0.7409111463
4686762,29992.14498,1.3735249822
4687322,33682.2352,1.0423993191
4687332,19830.408402,1.2169478407
4687372,34686.890263,0.9788333669
4687442,32088.632962,0.9824590331
4687572,26171.273783,1.6024516219
4687592,36741.610647,0.915566845
4687812,21833.971778,0.915566845
4688422,17766.576295,1.5186867489
4688562,10959.170311,0.9367897593
4688592,10807.42612,0.8423584132
4688772,17029.887588,1.0450861378
4688872,31395.80297,1.437807124
4689112,17253.492455,1.5467061957
4689462,18603.920123,1.6677666039
4689472,24395.889277,0.900924136
4689502,13460.879499,1.0450861378
4689602,22611.113198,2.0346190018
4689623,21355.48114,0.8949833479
4689892,27019.502629,1.2373893862
4689942,23511.777926,0.9818037609
4690522,35061.891934,0.9788333669
4735511,19193.869604,1.1665445436
4735541,39310.622947,1.7242583514
4735621,25572.29604,1.3086273971
4735721,22577.475429,0.8017984603
4735751,7327.1796251,0.915566845
4735811,40042.076493,0.954280458
4735921,13226.567667,1.0432397978
4736081,18644.911159,1.1331805325
4736261,27755.784355,0.9788333669
4736501,34925.745489,1.5553664147
4736841,27504.931848,1.0736334148
4736921,43470.048824,1.0432397978
4737471,64325.658876,0.9788333669
4737551,44326.417059,1.0450861378
4737651,32003.39876,1.1286294114
4737991,41328.865503,1.0785322318
4738201,45670.753348,1.204724661
4738401,27694.565489,1.4190948234
4739141,10073.696262,0.7339554854
4739521,20754.925908,1.0937258056
4739891,11571.990784,0.8346872201
4740361,18684.38173,0.8507034334
4740371,48963.371223,1.1668922395
4740481,29634.446939,1.0450861378
4740511,23455.49545,0.915566845
4740671,36305.739406,1.4029931444
4740721,21782.117938,1.2495298553
4741021,13288.526753,1.108734173
4741321,21884.704399,0.9788333669
4741371,34276.917938,1.3379725737
4741641,34539.154646,1.3347255275
4742201,18536.640508,1.3370471188
4742981,27512.055844,1.4078919614
4743051,18924.37588,0.8036448003
4743591,45768.632546,1.0907554116
4743821,36262.038774,1.2788142842
4743861,41642.350235,0.9818037609
4743961,23782.913692,0.928347359
4744031,37377.710248,2.4462498427
4744101,20882.479625,1.5725338839
4744331,8835.0298503,0.9331640931
4744551,37627.277249,1.3362651222
4745061,43620.987351,1.1383482287
4745341,25947.651023,1.0128461807
4746281,32586.463673,0.8503875189
4746601,46454.726715,1.0952654003
4746741,19437.395296,0.9946822129
4747021,37435.071653,1.0450861378
4747241,34770.191773,1.0760694477
4747621,34288.394175,2.0994581048
4747671,8810.5941152,1.1005158073
4747901,24779.839266,1.3370471188
4748151,36709.220158,1.1239277468
4748181,19988.758885,1.7919118284
4748771,35770.971479,1.6421157839
4748851,10807.42612,0.8423584132
4749331,24172.368417,1.3818107347
4749751,14052.21306,1.0952654003
4749881,25937.124933,1.212437852
4750241,16350.658443,1.2805965037
4750341,25644.058329,1.1743993231
4750851,17182.249693,0.9411931987
4751161,24578.504622,1.3261836946
4751251,13627.808,1.2427398536
4751631,7838.411225,0.7339554854
4751671,21746.034666,0.9788333669
4751821,12645.792189,0.9818037609
4752061,32140.389608,0.9946822129
4752133,14034.779116,0.9788333669
4752151,15550.190878,0.954280458
4752331,23862.366018,1.1970705798
4752363,9571.7742489,1.0815026258
4752771,23603.774821,0.9818037609
4752801,34182.404712,0.954280458
4753191,24695.162362,0.6220334407
4753411,21479.931325,1.2278978697
4753644,23405.362956,0.9818037609
4754241,31223.949728,1.3712122957
4754331,7138.7225813,0.8247611652
4754581,21325.18039,1.4288552191
4755041,25496.509641,1.6071294674
4755392,24239.630072,1.0121973779
4755691,22852.662721,0.954280458
4755881,10466.791809,1.0212584878
4755971,23341.816969,1.2594556724
4756171,28925.365905,1.0781434035
4756204,40837.330891,1.1005158073
4756514,17747.466405,1.507330542
4756624,18755.707912,1.2350266626
4756701,12553.953366,0.8734008331
4756831,23432.354727,0.8734008331
4756971,23511.777926,0.9818037609
4757221,15722.724425,1.3439783133
4757611,20692.99184,1.85504348
4757811,23688.031144,1.0402694037
4758061,24746.069603,0.9818037609
4758151,44597.280967,1.1233374261
4758161,14823.44751,0.9976526069
4758321,11899.33319,0.9854294271
4758361,33097.587329,0.8247611652
4758394,13375.214295,0.9818037609
4758541,21213.63877,0.9668195523
4758661,16856.018308,1.2170305515
4758741,28391.251071,1.0982357944
4759031,15558.887083,0.8423584132
4759131,13035.63807,0.9411931987
4759381,14543.037972,1.0500297994
4759551,11079.547218,0.954280458
4759581,28450.193257,1.1005158073
4760001,39050.149166,1.0098757867
4760071,28352.393904,0.9994015668
4760191,21332.95285,1.2502702734
4760231,21654.885894,1.0128461807
4760341,17768.233075,1.2828938663
4760352,23795.700292,0.6220334407
4760501,27536.742652,1.2928196835
4760671,15238.492749,1.2142616499
4760811,17930.352133,0.8418102483
4761041,24094.555548,0.954280458
4761101,14508.284182,0.8247611652
4761121,20156.632131,1.3261836946
4761231,19276.179571,1.3036831077
4761271,19654.878995,0.8887009562
4761341,28314.461366,1.0952654003
4761821,30403.260752,1.1018029785
4761901,35783.37097,1.6799897837
4761961,25381.28626,0.9818037609
4761991,46553.969925,1.2169478407
4762001,78198.01716,1.8945833529
4762291,21268.644255,0.8423584132
4762424,8890.544679,1.0557788921
4762681,22968.693103,0.954280458
4762711,33298.051998,0.870430439
4762731,32321.599261,1.2502702734
4763001,16206.804071,1.066309052
4763071,14906.116035,1.481551178
4763441,23795.700292,0.6220334407
4763521,28450.193257,1.1005158073
4763531,18383.996872,1.0450861378
4763541,25694.942994,1.1189046407
4763661,27615.278511,1.0128461807
4763891,32379.247905,1.2525002493
4764491,12910.931319,0.7339554854
4764601,35403.385587,0.915566845
4764621,15242.275203,1.1005158073
4765361,42292.484303,1.0937258056
4765601,29125.068553,1.1308178089
4765841,15472.896325,1.2101578391
4766111,17381.863495,1.2928196835
4766271,29933.768061,1.6083924099
4766581,39345.12452,1.3868874433
4766801,65411.880397,1.5414914641
4766821,16538.430008,1.1941001858
4766981,36505.708998,0.954280458
4767171,28450.193257,1.1005158073
4767201,36493.081278,1.960835496
4767271,28077.24411,0.7339554854
4767301,38655.088834,0.9365363787
4767611,20735.918082,0.8611776533
4768241,16242.724585,1.2928196835
4769141,29431.438364,1.1384725178
4769191,47660.253579,1.6799897837
4769754,27645.400014,1.1005158073
4769871,31178.963033,1.6151506807
4544394,19141.45425,0.8038002506
4544534,13473.520664,0.9515227867
4545094,30787.523228,1.292849465
4545564,14225.640954,0.5973722589
4545584,15266.532465,1.0147973746
4546134,9348.1334105,0.8461388963
4546464,11066.713046,0.7265552629
4546664,23600.184934,1.5494066304
4546674,43351.061618,1.0997285344
4547034,35246.704438,0.9730865821
4547224,9255.6315129,0.9649989268
4547374,30048.649653,1.6862935543
4547434,32136.656684,0.8350923199
4547614,17560.235551,0.9547691569
4547844,7756.6615085,0.5371952636
4548434,22877.606531,1.3215323572
4548464,20679.029616,0.9605031239
4548904,19004.9752,0.9360406715
4549274,13951.732946,0.7585709351
4549354,22200.061118,0.8959373441
4549504,39306.724374,0.9971318988
4549534,24767.261328,1.5257675801
4549614,19225.5244,0.8684393597
4549884,20427.015811,0.7927536742
4550064,15337.978009,0.8902033771
4550124,38833.130372,1.5763181113
4550154,28187.003644,1.7113943447
4550414,10642.293058,1.3717654412
4550434,11981.289427,0.8461388963
4550594,16758.994667,0.8350923199
4551154,15456.834158,0.8404049294
4551484,18731.836386,0.8461388963
4551674,26778.874562,0.7393078001
4551694,34658.882497,0.8902033771
4551954,23577.389826,0.9515227867
4552094,12754.796989,0.6849402201
4552244,22696.803483,0.9649989268
4552294,22444.841078,1.2053013781
4552404,28298.635496,1.0616976786
4552424,27031.763198,1.1398167226
4552554,31424.538471,1.2755878461
4552914,26134.974682,1.0974766559
4553404,36443.496486,0.9360406715
4554024,39752.816314,1.4914313733
4554114,24220.449124,1.1402853027
4554234,18120.382357,0.8551963576
4554464,20730.842974,1.3610277058
4554584,19546.223487,0.7585709351
4555224,20966.125965,0.8461388963
4555364,34256.016417,0.9457357919
4555804,37570.947576,0.9649989268
4556244,13267.261829,0.8461388963
4556294,23978.326652,0.956007321
4556674,22593.402253,0.817180641
4556684,13170.443914,1.16692183
4556944,27927.985213,0.7393078001
4557034,13153.323699,0.8083693829
4557104,17885.8181,0.7296126798
4557194,24201.22511,1.3022243734
4557274,20133.230524,0.7882223857
4558024,25189.976529,1.0275697861
4558064,18883.825983,0.7393078001
4558244,38830.71986,0.9649989268
4558724,25594.806836,1.0020448374
4559024,40088.291892,1.0736490618
4559184,24195.420766,0.9646627858
4559784,21399.243688,0.8729351627
4560384,19160.605655,0.9963108704
4560694,15864.802767,1.1233543059
4560824,40280.150694,1.5142438175
4561104,65159.391072,1.6756805857
4561234,14860.52777,0.581794394
4561314,39285.705465,0.9649989268
4561604,39119.657086,1.0477069774
4561914,41313.031192,1.0147973746
4562344,24304.343496,0.9515227867
4562564,41909.874015,1.0415203116
4562714,32704.196796,1.3039046476
4562944,24304.343496,0.9515227867
4563104,28484.845601,1.1151907753
4563444,52999.135961,1.3869880746
4563514,17633.917325,0.9169263142
4563644,10275.522913,1.0423371182
4563874,29775.775569,0.7882223857
4564574,14385.210012,0.9144768762
4565694,26673.918911,1.5222042083
4565824,26281.883799,0.9547691569
4566114,43379.418507,1.1694359911
4566274,29358.981433,0.7296126798
4566904,35528.297443,0.9515227867
4567314,32528.082858,0.8083693829
4567334,26545.313793,1.0793631544
4567614,35083.8614,1.8158668328
4568004,31453.429909,0.7882223857
4568254,33764.545325,0.8461388963
4568394,18185.031419,0.7907039071
4568454,48752.518243,1.8286217438
4568604,22225.982541,1.1854589588
4569164,33624.562452,0.9885686973
4569194,30034.554802,1.3688540187
4569474,21852.888222,1.5555512481
4569834,31733.913686,0.9329832547
4570164,21010.043183,1.494257807
4570224,15173.589351,1.0020448374
4570324,27284.066698,1.0147973746
4570464,18785.031529,1.4293098569
4570674,19152.323496,1.4572562581
4570784,24059.438766,1.0461291925
4570794,15591.735945,1.0147973746
4570874,48992.161611,1.4572562581
4571034,9163.5318595,0.8552696869
4571504,28249.712202,0.7162322894
4571694,12622.778568,1.0127638789
4571804,34035.706862,1.4799076106
4571964,8021.3146076,0.9288270726
4572494,16886.915875,1.1151907753
4572654,15637.98643,0.9226602811
4573354,9595.9493492,1.5121799519
4573364,13918.066039,0.9565530251
4573574,12946.806526,0.8819926239
4573624,23499.695312,1.0217909703
4574294,36788.746351,0.9360406715
4574564,22516.673981,1.4779022052
4574684,29126.355987,1.2664439751
4575154,15861.685288,1.206879163
4575314,23570.516407,0.9777713384
4575324,33523.031286,0.9971318988
4575504,28213.797966,1.4392469691
4575914,24705.894625,1.3071996614
4576274,48406.534099,1.4231615482
4576624,39157.51635,0.9963108704
4576664,20968.816551,0.8729351627
4576714,32149.706958,0.8461388963
4576784,16362.250892,1.1747504128
4577234,33481.435428,1.4305952435
4577254,23438.013916,1.2583208121
4577294,24540.934762,1.0670651347
4577654,20395.105966,0.7585709351
4577734,22115.576908,0.9658729831
4577994,20678.095535,0.9360406715
4578234,16559.356857,0.9885686973
4578534,28241.267966,1.494257807
4579464,26959.63987,0.9991816659
4609873,24205.708601,0.9724587289
4609934,16433.637614,1.4799076106
4610243,43700.841275,1.7658799332
4610653,37025.958848,0.9360406715
4610863,24514.116572,0.8461388963
4610963,12367.797284,0.8729351627
4611053,24456.886259,1.8446244459
4611163,6090.3452278,0.7837265828
4611433,19830.554713,1.3824058619
4611513,18144.142902,0.8083693829
4611983,21661.782287,0.9144768762
4612203,21401.228535,1.1019724588
4612563,48437.435015,1.2225048694
4612683,22777.493768,1.0147973746
4612823,27674.623248,2.0873174955
4613523,20009.414334,0.8038735799
4613553,31166.217908,0.8461388963
4613823,25362.395397,1.2074824687
4614273,27543.145524,1.0415203116
4614293,12026.552344,0.7296126798
4614703,30428.637979,1.4260795662
4614763,12026.552344,0.7296126798
4615403,43378.273156,1.0966313689
4616323,33880.107771,0.9099810732
4616383,26252.736493,1.1241711124
4616793,12960.001991,0.9774889672
4616803,39711.925867,1.0147973746
4617073,14756.321697,1.0415203116
4617383,39550.060306,1.0106610668
4617433,19508.77234,1.0707702791
4617773,19729.620874,0.9757273766
4618173,50233.178201,1.5909483439
4618353,20220.615897,1.409597379
4618443,23540.541425,0.9457357919
4618673,27350.990859,1.653119141
4618793,37962.291459,1.0306470773
4618983,43646.713691,1.1723009749
4619183,33547.742368,1.4762087399
4619223,37499.457116,1.4005230543
4619403,13758.652807,1.1175895885
4619443,35946.741401,1.7113943447
4619713,11947.824611,0.8959373441
4619903,13324.645274,0.9991816659
4620383,39550.060306,1.0106610668
4620603,22858.52951,0.9649989268
4620613,34529.761786,0.8729351627
4620993,28860.507753,0.7296126798
4621343,25404.854879,1.5086523651
4652073,15324.702776,1.0217909703
4652113,13230.205176,0.8959373441
4652433,10334.516208,1.3615137864
4652553,23217.763574,1.2994088446
4652713,29951.315074,1.1887434878
4653403,34385.728759,0.8959373441
4653853,23326.940467,0.9971318988
4654323,30362.391385,1.2508282664
4654413,31515.589272,1.2508282664
4654823,20181.778074,1.5337531555
4655423,27579.708002,1.0748673515
4655643,29854.953206,0.7296126798
4655713,9387.264716,0.9198354667
4655973,28042.823753,1.0929164186
4656253,14645.601191,1.0632953378
4656293,10801.088834,1.3442280714
4656873,24694.600319,0.8959373441
4657033,36716.702786,1.4572562581
4657183,13474.862373,0.9802231795
4657313,25910.340457,1.0098068849
4657833,36128.489677,0.9515227867
4658073,20382.599003,1.1407355983
4660483,39486.701096,0.9649989268
4660653,14029.719822,0.6560552941
4660673,19515.984485,0.8126848381
4660893,20967.799826,0.817180641
4660923,39486.701096,0.9649989268
4661133,24251.918352,0.9457357919
4661473,12915.184592,1.1611971487
4661533,15091.381835,1.3528816757
4661643,15277.152934,0.8083693829
4661703,20175.326583,0.7296126798
4661923,15429.808012,1.0415203116
4661973,23507.237436,0.9329832547
4662073,12445.229767,0.8461388963
4662153,37823.93692,0.9144768762
4662383,23798.030664,1.0172690901
4662833,23913.172744,2.1437197447
4662983,19001.411057,0.8470129526
4663093,6347.2715853,0.8350923199
4663433,13014.198277,0.7436232553
4680193,51637.070671,1.494257807
4680223,17223.275707,0.7882223857
4680683,20409.127733,0.7927536742
4680843,18649.968716,1.0147973746
4680893,18701.172851,0.7162322894
4680903,40706.713662,1.790778901
4681003,12664.545919,0.8721382305
4682143,22149.187034,0.817180641
4682163,34304.191043,0.8461388963
4682403,17223.275707,0.7882223857
4682483,6843.1238348,0.7393078001
4682503,47543.985502,2.0222656351
4682883,14398.92486,1.163309369
4683363,25790.449642,0.9515227867
4683643,17223.275707,0.7882223857
4683663,18300.542702,1.0748673515
4683973,16973.652834,0.9073197243
4684143,40249.503636,0.9963108704
4684173,14805.522062,1.1961589281
4684303,9425.924761,1.033356781
4684313,28158.824229,1.4950991009
4684633,9078.8554293,0.9808486296
4685493,16479.061472,1.2397847727
4685893,20665.066844,0.9457357919
4685953,21548.475919,0.8461388963
4686533,28994.543749,1.2550066222
4686613,34022.820468,2.1267381232
4686623,34304.191043,0.8461388963
4686673,20791.517209,0.9515227867
4686723,15935.776417,0.8126848381
4686763,29535.300379,1.2784128589
4687323,37983.22514,1.1110299201
4687373,34888.128022,0.8729351627
4687443,40696.384465,1.1776595654
4687573,38177.729662,1.6238754472
4687593,20073.525956,0.7882223857
4687783,11364.467947,1.1262634584
4687813,19858.831159,0.7882223857
4688353,19227.937578,1.9433613478
4688423,16516.499244,1.3343911785
4688563,12802.563384,1.0343370825
4688593,10976.417934,0.7585709351
4688773,17202.576275,0.9360406715
4688873,17872.082826,1.2653295958
4689083,11199.547005,1.2277976046
4689113,18163.723136,1.6283047148
4689383,32656.942106,0.8083693829
4689463,18177.72974,1.6295603504
4689473,19303.685641,0.7393078001
4689603,15905.532492,2.0954635256
4689893,31710.598427,1.372568969
4689943,21832.81398,0.8083693829
4690513,18908.537625,0.9144768762
4735542,44001.374449,1.77802399
4735622,29466.479578,1.2368550658
4735722,6896.1538364,0.6182124514
4735752,10511.385512,0.7882223857
4735812,37763.170071,0.9649989268
4735922,20544.643495,0.9724587289
4736082,31063.849543,1.3039046476
4736262,23084.888457,0.8729351627
4736502,33210.715984,1.5736598638
4736842,24870.875777,0.9991816659
4736922,33605.406923,0.9724587289
4737472,74336.16179,0.8729351627
4737552,37025.958848,0.9360406715
4737902,43960.069305,1.1233543059
4738072,21642.929809,1.2027388622
4738202,38590.6665,1.0477069774
4739522,24953.68744,1.0147973746
4739652,32679.552717,0.8350923199
4740082,14155.329469,1.4950991009
4740362,22948.927911,1.0098267592
4740372,39550.060306,1.0106610668
4740512,20340.643653,0.817180641
4740672,32743.056902,1.2228818651
4740722,18184.77304,1.0736490618
4741022,23921.093753,1.4066968615
4741322,16953.132325,0.8729351627
4741372,31503.366624,1.2656404473
4741382,19906.077681,0.9649989268
4742982,32268.252878,1.3544594606
4743592,42238.569634,1.0793631544
4743822,32219.905983,1.2944272499
4743862,31975.80235,0.8083693829
4743962,20674.58151,0.830596517
4744032,18914.713604,2.4919060381
4744102,25897.191121,1.5378894633
4744332,12026.552344,0.7296126798
4744552,20952.479377,0.9819664857
4744922,21363.155018,1.1725510484
4745342,23540.541425,0.9457357919
4745763,22001.704311,0.9288270726
4745772,29400.446245,1.0147973746
4746112,20161.088194,0.8099670421
4746282,34549.973034,0.9279728906
4746602,37766.781497,0.9547691569
4746742,12563.457841,1.1262634584
4746812,15589.012252,0.9457357919
4747022,21254.746444,0.9360406715
4747622,50791.829767,2.1604114757
4747672,13232.35563,0.9144768762
4747772,32011.174981,1.6324900574
4747852,24551.958046,1.2520886042
4747902,23204.792386,1.1833865166
4748232,29755.600693,0.8610585004
4748772,32782.629552,1.7406010837
4748852,6169.5882894,0.7585709351
4749332,26747.401152,1.4088113518
4749882,25099.684653,1.1209048679
4749923,25790.449642,0.9515227867
4750242,28160.759121,1.5464952079
4750342,26562.002462,1.1497159355
4750412,14004.339395,0.7882223857
4750852,16580.796797,0.8990146353
4751162,15485.797963,1.4572562581
4751252,21651.873017,1.1739695602
4751632,11670.579403,0.8461388963
4751672,18049.584192,0.8729351627
4751712,13384.127395,0.581794394
4752062,38504.020222,1.1262634584
4752122,38571.279099,0.9547691569
4752134,13101.34752,0.8729351627
4752152,17734.771735,0.9649989268
4752364,20098.419523,1.0661934816
4752402,20989.529502,0.8038735799
4752732,31271.8274,0.7713433466
4752772,16714.564676,0.8083693829
4753192,25657.792937,0.6397109046
4753332,17267.1119,0.8350923199
4753412,21227.285901,1.1180615707
4754172,31956.137959,0.7882223857
4754582,15211.643644,1.5592501189
4755042,22194.411046,1.5263825641
4755572,16764.895495,1.3544594606
4755692,26063.137108,0.9649989268
4755872,32656.942106,0.8083693829
4755882,13735.481732,1.0974766559
4756012,8630.027788,0.8552696869
4756702,8172.4319724,0.8959373441
4756832,23065.550235,0.8959373441
4756972,12271.715077,0.8083693829
4757612,20998.904157,1.8824672887
4757812,14985.765296,1.0370245087
4758062,24126.339198,0.9144768762
4758152,29142.456674,1.1567013457
4758162,18633.295172,1.0103015717
4758362,33130.164501,0.817180641
4758382,8024.5426616,0.581794394
4758412,31387.774172,1.3585957684
4758542,21991.453186,1.0098068849
4758662,12147.466596,1.3084004505
4758902,20898.731262,1.2660618048
4759032,8437.0545214,0.7585709351
4759132,8346.6420754,0.8990146353
4759382,11989.047873,0.8721382305
4759842,18545.708732,0.7927536742
4760002,26187.695416,1.0103015717
4760022,12932.270083,0.8729351627
4760072,16304.876096,1.0871450762
4760192,20066.450111,1.1579507785
4760672,26748.919306,1.2508282664
4760812,17250.636544,0.7373946016
4761102,14267.627959,0.817180641
4761232,30769.821829,1.2212293594
4761272,19193.411391,0.7907039071
4761342,26401.377176,0.9547691569
4761822,32555.622691,1.2183179369
4761902,36919.632597,1.5781642435
4761992,40767.951597,0.9963108704
4762002,47938.34217,1.8865860959
4762222,27357.147703,1.0661934816
4762292,31039.893354,0.7585709351
4762532,24789.112558,1.0596338131
4762712,36469.46524,0.9605031239
4762922,27579.708002,1.0748673515
4763002,10278.071204,1.1821553683
4763072,16201.1826,1.4671526996
4763442,16404.387739,0.6397109046
4763532,17612.53359,0.9360406715
4763542,40666.021244,1.04655055
4763652,26988.940197,1.0518432852
4763892,25891.773742,1.009083282
4764332,27970.723328,1.0147973746
4764492,14773.226834,0.8461388963
4764602,30251.670316,0.7882223857
4764622,13547.697989,0.9144768762
4765362,41973.321451,1.0147973746
4765512,16613.184936,0.9515227867
4765842,29074.417848,1.0468329211
4765862,21520.058405,0.9169263142
4766272,16673.853418,1.4947438876
4766582,29285.035591,1.1622993937
4766802,52781.752876,1.4005230543
4766822,15055.594304,1.0952128571
4766982,20258.657652,0.9649989268
4767172,25287.210789,0.9144768762
4767202,36297.193601,1.8701634573
4767272,32127.155343,0.8461388963
4767612,13048.367114,0.9473334511
4768242,31972.642671,1.4950991009
4768312,16803.645002,0.9891517375
4768852,15192.187978,0.8038735799
4769142,27304.191579,1.064129616
4769602,41421.996132,1.0991006812
4815281,37675.639389,1.7657201586
4815381,29784.676662,1.800213358
4815701,11906.907004,0.8404049294
4815731,15618.9818,0.7393078001
4815781,21589.098592,1.5049955424
4815931,14348.602691,0.8902033771
4816021,24183.464689,0.9144768762
4816401,23084.888457,0.8729351627
4816501,29803.445613,1.1130937856
4816511,8190.7908081,1.033356781
4816604,44379.852777,1.1390183694
4816691,17484.317173,1.0592138766
4816911,57113.52266,1.4260620657
4817021,36740.618236,0.9288270726
4817181,6413.1661989,0.8252682963
4817371,19924.226539,0.8531773409
4817891,24753.722174,0.9360406715
4817951,20922.799696,0.8959373441
4817961,7129.9169393,0.9649989268
4818021,15647.863993,0.7585709351
4818441,29799.373094,1.2508282664
4818671,21313.99704,0.9378845338
4819201,37742.425091,1.409597379
4819641,6702.3641655,0.8624832858
4819741,32810.435828,0.9360406715
4819751,16455.740698,0.9144768762
4820101,14237.00743,0.8959373441
4820231,14889.53917,0.7296126798
4820711,25519.527153,0.9649989268
4821161,17562.989774,0.868576748
4821221,17364.870045,0.9649989268
4821361,10669.037524,1.3729284642
4821451,11453.025477,0.8083693829
4821481,27029.812768,1.0095046394
4821911,15202.393909,0.6107526493
4821931,49425.569525,1.9972068927
4822271,32238.042267,1.4185777162
4822501,20060.510989,0.7585709351
4822621,10956.417945,0.9360406715
4823001,40640.572237,1.5178368631
4823071,23400.725014,1.0020448374
4823091,20683.570466,1.0229049042
4823251,24609.731024,1.1533685658
4823261,18741.849713,1.0415203116
4823591,40229.679934,3.0342640626
4823761,17825.531457,1.2426338816
4824271,38171.429554,0.9649989268
4824411,23684.586934,0.9515227867
4824471,30961.045577,0.8959373441
4824521,24696.512567,1.4926800221
4824661,31503.157417,0.8461388963
4824701,8607.9919759,0.909184141
4824741,16843.774813,0.9360406715
4825601,38171.429554,0.9649989268
4825651,12090.076041,0.817180641
4825871,17131.72371,1.1579507785
4825911,34797.364018,1.6308258628
4826361,24282.306211,0.9755360201
4826411,16516.56013,1.23853534
4826723,20421.477435,0.8729351627
4827311,20175.326583,0.7296126798
4827431,20129.975493,0.9243312696
4827541,10039.551382,0.6693978407
4827951,50531.157477,1.3553007545
4828571,24694.600319,0.8959373441
4828681,13648.865324,0.9279728906
4828781,25000.393088,1.0686651971
4828871,46067.880568,1.1209048679
4829021,33472.327982,0.8721382305
4829741,12494.837144,0.8461388963
4829901,28061.283766,1.0147973746
4830081,19191.518784,1.279615069
4830481,32913.391927,1.5390902524
4830491,49605.34869,1.3162396221
4830911,37218.218541,0.9802231795
4831161,17859.069897,0.8351226897
4831171,30208.877178,0.7956168457
4831681,8811.0850483,0.797917506
4832011,15148.516717,1.1019724588
4832261,38774.983582,1.0103015717
4832361,11937.099022,0.8083693829
4832441,22202.016892,1.5781642435
4832761,14998.125482,1.0888891957
4832951,18157.411884,0.9649989268
4833072,14858.999445,1.1007716697
4833381,29955.76886,1.0785662222
4833431,41524.399136,1.0147973746
4833511,36716.702786,1.4572562581
4833801,30177.716568,0.7296126798
4834421,23092.060687,0.8350923199
4834461,38371.573302,1.0291674453
4834871,20150.268652,1.4075080733
4834981,11233.560787,0.817180641
