newid,WTREP45,CALADJ45
4742843,31249.623851,1.1759021121
4742883,31535.96983,1.1866771167
4742933,15491.416623,0.7968926309
4744613,23864.255491,0.8979957189
4744684,21202.632559,0.7978406565
4744723,20184.448666,0.7595270884
4744863,23608.632575,1.7006752118
4745613,23559.442606,0.8865258172
4745853,36690.037316,1.1866771167
4747703,22385.996034,0.8290538971
4747913,32217.289667,1.1931508212
4748513,33309.190018,1.4894482912
4749243,14741.012513,0.5476319322
4750083,26538.184511,1.1866771167
4750193,24264.399945,0.9014279185
4750983,23911.775618,0.8883278454
4751463,39817.965875,1.479246393
4751993,25440.395078,1.1375885441
4752223,37163.19814,1.1866771167
4752633,21759.290334,0.8083625327
4752703,22385.996034,0.8290538971
4753123,29659.863401,0.9470842916
4753833,18077.768368,0.8083625327
4754043,39978.383683,1.4852059506
4754283,17920.732801,0.6657592565
4755013,22316.255047,0.8290538971
4756243,14741.012513,0.5476319322
4758613,31298.691384,1.1591310043
4759683,23457.907534,0.8842947716
4759773,39905.890487,1.5509687014
4759973,19364.67953,0.6274456884
4760203,14467.358576,1.1678986205
4761413,33230.989032,1.2915442627
4761613,32150.117731,1.249535488
4761743,21435.239018,0.8083625327
4762953,29972.578319,1.0012630029
4763173,35408.963357,1.6564531207
4763323,38518.204201,1.4265019636
4763343,21435.239018,0.8083625327
4764243,37423.298749,1.2501615338
4764733,27996.233347,1.0880920372
4764863,19713.22453,0.7661674473
4765903,31466.955241,1.1866771167
4766043,28479.213029,1.1068633605
4766353,21827.29074,0.8083625327
4766743,27568.924488,1.2896912723
4767603,26591.890283,0.8883278454
4767873,23187.952159,1.0847466877
4768073,22640.129191,1.0591191918
4768723,18989.229295,0.8883278454
4768963,26141.622553,0.9681416016
4769823,27666.691446,1.0752841743
4815632,31465.057272,1.1652922797
4817062,34322.816482,1.2915442627
4817142,16942.199708,0.6274456884
4817232,25116.488663,1.1375885441
4817672,23499.951909,0.8842872226
4819572,30231.439958,1.1375885441
4819892,25122.208291,1.8097073929
4820362,29263.09869,1.3253988756
4821283,28980.467926,1.0732767859
4821862,33454.662299,1.2588762107
4821952,51005.161749,1.6496755716
4821992,37103.75412,1.200058086
4822032,19056.386475,0.7170788747
4822152,28515.632476,1.2915442627
4822762,24663.54653,1.4760673219
4823542,41242.249702,1.5519178331
4823632,31535.96983,1.1866771167
4823672,24438.116216,1.1068633605
4824152,37921.990867,1.4269787492
4824252,32070.335104,1.2067849189
4824612,31086.126297,1.1697498102
4824642,42330.361378,0.7595270884
4824932,27906.726433,0.8883278454
4825562,21482.251644,0.8083625327
4827212,21435.239018,0.8083625327
4827402,31018.096164,1.1697498102
4827422,25679.997191,1.2013260896
4828742,20508.642984,0.7595270884
4828962,25770.04806,1.1697498102
4829802,25576.83971,0.8290538971
4830212,22856.369495,0.8883278454
4830602,28561.885167,1.0577747878
4830992,24934.700228,0.9691035374
4831242,29254.853291,1.1028227378
4831612,22432.768183,0.8459812036
4831872,44557.627879,1.7317615371
4832472,21983.909106,0.8290538971
4832732,31466.955241,1.1866771167
4833582,44967.599215,1.5021861965
4833652,30077.329942,1.1338277113
4834562,21983.909106,0.8290538971
4835122,26142.963275,1.1866771167
4835692,41714.539789,1.9514318709
4835972,24125.620913,0.9094656207
4836022,31018.096164,1.1697498102
4836602,18264.383191,0.8290538971
4836742,17562.733609,0.7968926309
4837022,26591.890283,0.8883278454
4837122,28154.167722,1.0613300986
4837252,21131.093197,0.7968926309
4837262,20508.642984,0.7595270884
4838402,48601.451159,1.5519178331
4838542,18296.344946,0.6797133322
4838902,23986.5028,0.8883278454
4839092,16889.41824,0.6274456884
4839152,31576.496553,1.1694193764
4839212,52282.918559,1.6642716051
4840132,22771.899837,0.8459812036
4840172,42183.722665,1.5671347901
4840372,31585.41888,1.1697498102
4840812,31786.916643,1.1772121767
4841242,30621.309636,1.1375885441
4842322,22316.255047,0.8290538971
4842502,26538.184511,1.1866771167
4842952,27819.786246,0.8883278454
4842974,20444.750673,0.7595270884
4844052,33899.740717,1.2593829965
4844202,26621.119537,1.1866771167
4845132,26576.411106,0.8459812036
4845372,17920.732801,0.6657592565
4845402,39817.965875,1.479246393
4845674,21759.290334,0.8083625327
4846452,24997.980686,0.9257874108
4847374,22771.899837,0.8459812036
4848172,23877.602313,0.8842947716
4850042,36379.410503,1.6267357681
4895111,35222.503548,1.3253988756
4895141,17692.566521,0.6657592565
4895751,23607.331544,0.8883278454
4896861,21947.4406,0.825867277
4897351,21482.251644,0.8083625327
4897541,47608.086386,1.7914599421
4898051,28466.213667,1.7036498672
4899141,40474.202686,1.3090695365
4899513,20184.448666,0.7595270884
4899873,21482.251644,0.8083625327
4899891,32649.21922,1.2285679349
4900623,13506.895412,0.8083625327
4901231,16674.382628,0.6274456884
4901701,38099.053682,1.4109789389
4901821,20230.876281,0.7492401409
4902951,25765.461215,1.3253988756
4903481,29210.918627,1.0991870198
4903731,21375.318596,0.9681416016
4903841,29005.881232,1.0905340214
4903871,29889.702819,1.1069498345
4903911,31669.970364,1.0081195516
4904201,23607.331544,0.8883278454
4904501,12801.859514,0.7661674473
4904961,32186.218162,1.2111455196
4905051,36161.67377,1.3607392129
4906291,26241.383682,1.1697498102
4906591,37051.600732,1.3942265598
4906811,21131.093197,0.7968926309
4906931,33154.502387,1.1075582577
4906961,41855.351017,1.6267357681
4907821,27250.772012,1.0591191918
4908071,31466.955241,1.1866771167
4908382,36624.081565,1.1866771167
4908681,21435.239018,0.8083625327
4909101,21517.582075,0.7968926309
4909571,13822.875118,0.6274456884
4910401,21827.29074,0.8083625327
4910851,18264.383191,0.8290538971
4910891,23803.545179,0.8976757409
4911401,33230.989032,1.2915442627
4911513,23400.237173,0.9094656207
4911641,13822.875118,0.6274456884
4912351,23946.763075,1.1202443298
4912401,24050.561187,1.3864341356
4912461,17180.484103,0.7795484167
4913241,16732.680271,0.7595270884
4913311,45069.990614,1.751674852
4914181,42788.50988,1.6630036015
4914401,39675.511318,1.3253988756
4915211,26537.946982,0.8865258172
4915511,26988.280686,1.0489172936
4916331,22432.768183,0.8459812036
4916451,22611.390709,1.0577747878
4917261,28561.009434,1.1100424316
4917762,33230.989032,1.2915442627
4917821,30165.280255,1.1375885441
4918221,21435.239018,0.8083625327
4918591,21808.940506,0.7285487764
4919511,64245.461242,2.3792977507
4919541,22771.899837,0.8459812036
4919731,32403.798655,1.200058086
4920211,22771.899837,0.8459812036
4920681,24987.891575,0.9283057953
4921361,27141.700177,1.0083202696
4921611,41774.116614,1.5519178331
4922461,43186.521577,1.6043889954
4922831,24557.262018,0.9094656207
4924461,23132.085254,0.8593621729
4924611,34624.565718,1.5482664158
4925801,25318.702325,0.9405954891
4925951,35788.232923,1.3253988756
4927351,35448.203882,1.3169087516
4927904,21759.290334,0.8083625327
4928781,42005.027696,1.5604962318
4928961,26621.119537,1.1866771167
4929491,20508.642984,0.7595270884
4929821,27607.436943,1.0256224952
4930321,26493.615363,0.8459812036
4736274,23642.873156,0.8885887641
4737324,27548.254057,1.5555734204
4737424,13441.524221,1.3711132703
4737444,29002.876607,1.0900380046
4737694,22259.691123,0.8366035419
4737924,34923.62924,1.3125623243
4737934,39977.816928,1.6792229676
4740294,47824.883817,1.5223632947
4740844,26854.2169,1.214822892
4741464,30162.616598,1.2042743073
4742414,38875.419573,1.439731252
4742564,30089.577052,0.9720188483
4742844,29234.326619,1.0987367731
4742884,32323.055055,1.214822892
4742934,29329.982076,0.9474807622
4743414,28720.030751,1.0794075856
4744614,30987.089015,1.1646122258
4744724,23972.507114,0.9009776573
4744864,27446.093212,1.614953601
4745244,24095.789764,1.0900380046
4746924,23747.616043,0.9474807622
4748514,30100.702432,1.5752915195
4749244,12531.977952,0.5
4750084,32110.362809,1.5420395209
4750194,23082.678793,1.0036229947
4750984,20968.594284,0.8366035419
4751464,23959.761804,1.3965360268
4751854,19262.650911,0.809423638
4751894,32461.742202,1.0627533519
4752224,35424.56671,1.214822892
4753124,28654.320522,0.9826492674
4753834,22698.196337,1.0900380046
4754044,21926.140385,1.2244871734
4754284,14104.721115,0.6132660153
4755014,27388.247635,1.0927344327
4755594,32293.081856,1.1074341547
4756244,12531.977952,0.5
4757844,29433.051982,1.0900380046
4758204,43380.876431,1.8228802974
4758614,27004.287731,1.0000899646
4759684,21192.327419,0.7848469913
4759774,28091.943496,1.0863308919
4759974,19794.604109,0.6301024974
4760754,30191.024292,1.1181091209
4761364,13500.92926,0.5
4761414,46772.260825,1.7618674125
4762954,35719.063326,1.2569527086
4763174,39493.604201,1.8382603611
4763324,35765.733427,1.3245656183
4763344,28937.21826,1.0900380046
4764244,54249.902889,1.7564745564
4764734,39139.981573,1.4743665763
4764864,13876.472288,0.5227137601
4765674,21383.099641,1.0537350055
4765904,32249.880301,1.214822892
4766044,25804.165953,0.9720188483
4766354,29433.051982,1.0900380046
4766744,37013.103377,1.6781866805
4767604,25839.065382,0.8366035419
4768324,26335.245278,1.0781972159
4768724,21438.278908,0.9720188483
4768964,29146.010911,1.0794075856
4769824,9017.5302452,0.7055293703
4815633,30592.493106,1.1329773128
4816623,15001.058687,0.6301024974
4817063,36609.787755,1.7618674125
4817143,17013.938487,0.6301024974
4817673,19804.99665,0.7907353974
4819893,33923.699284,1.9155771112
4820363,24480.339636,1.1074341547
4821284,23849.228886,0.8832439763
4821373,31181.076837,1.5243009318
4821863,23756.84337,0.9485170492
4821873,18493.504792,0.8366035419
4821993,49641.033958,1.6036124593
4822033,18749.48564,0.7046767185
4822153,38946.88679,1.7618674125
4822313,24513.67229,1.0927344327
4822713,16040.651224,0.6404399326
4822763,14000.500179,1.1865019522
4823363,20904.741463,0.9807116302
4823543,21028.659187,1.7821181285
4823633,32323.055055,1.214822892
4823673,21486.922214,0.9720188483
4824153,34274.983843,1.3684649106
4824253,27868.018224,1.362340575
4824923,18864.213661,1.0927344327
4824933,26281.812844,0.8366035419
4825263,25950.895525,1.0900380046
4826083,28047.472347,1.3711132703
4827403,40936.49395,1.5420395209
4828743,24328.071232,0.9009776573
4829433,37520.625435,1.214822892
4829803,33749.840918,1.0927344327
4830993,15384.314122,0.6298526738
4831243,25007.790272,0.9261507038
4831873,25148.094929,1.3842689755
4832473,29008.800284,1.0927344327
4832733,32249.880301,1.214822892
4833583,47787.781284,1.6816505118
4833653,22944.199227,0.8497266664
4835973,35296.005043,1.3071694682
4836023,40936.49395,1.5420395209
4836743,21255.148745,0.9474807622
4837023,25839.065382,0.8366035419
4837123,18814.555916,0.6967874416
4837253,25152.753845,0.9474807622
4838403,44933.053489,1.6792229676
4838543,16496.43443,0.6581736136
4838783,17420.85264,0.8366035419
4839093,15792.861209,0.6301024974
4839213,47900.602587,1.5682006726
4839293,35958.023979,1.4346507836
4839903,21362.850306,1.118004372
4840133,19186.904478,0.7655178038
4840173,33657.463831,1.463409206
4841243,35008.978962,1.3967858504
4841413,19886.957055,0.8646746582
4842323,27388.247635,1.0927344327
4842953,28344.334605,0.9720188483
4843423,29853.853847,0.977374629
4843583,19186.904478,0.7655178038
4843863,26272.754108,0.9009776573
4844053,40518.735544,1.616613742
4844203,25296.630393,1.214822892
4845133,23095.964822,0.7655178038
4845373,16277.327113,0.6494316849
4846453,32490.542525,1.2032706008
4846693,44887.664236,1.5393430928
4847743,26820.868793,1.1270227184
4849073,17498.343062,0.7608189511
4850043,24182.532546,1.2655697496
4895082,24480.339636,1.1074341547
4895142,13494.52063,0.6494316849
4896892,22510.957221,1.3245656183
4897022,47734.997177,1.5420395209
4897542,37204.870853,1.4854437422
4898052,33697.209349,1.5436952806
4898932,19614.799263,0.9201961094
4899514,34100.571855,1.5997723519
4899874,29002.876607,1.0900380046
4899892,18143.315332,0.8869441107
4900812,26358.909552,1.1075544427
4901702,33210.068569,1.2299178794
4901822,22949.700115,0.849930389
4902952,34281.460063,1.1074341547
4903092,35722.37776,1.1539818067
4903134,29517.172474,1.1093671922
4903482,38707.828872,1.5454509276
4903732,23860.799478,1.0794075856
4903872,27688.917778,1.0254448877
4904202,22259.691123,0.8366035419
4905052,36635.772755,1.4627218999
4906272,27915.801546,1.5763278066
4906292,34593.081671,1.5420395209
4906592,43438.523718,1.7343289131
4906812,25152.753845,0.9474807622
4906962,30911.867774,1.2655697496
4907392,19871.435971,0.9009776573
4907812,41704.394492,1.3502827455
4907822,27911.820027,1.0514122102
4908072,32249.880301,1.214822892
4908383,38163.534203,1.214822892
4908682,28937.21826,1.0900380046
4909572,23806.782055,1.0794075856
4910402,29433.051982,1.0900380046
4910852,24100.711196,1.0927344327
4910892,31156.507491,1.1736365587
4911402,46772.260825,1.7618674125
4911514,34701.403111,1.3071694682
4911642,13897.171956,0.6301024974
4912352,30013.194093,1.3608084157
4912402,34342.6389,1.111927731
4912462,20448.055075,0.9115033275
4912542,29557.591989,1.2101240393
4914182,29870.116904,1.1550938347
4914402,34203.851761,1.1074341547
4915212,31566.858392,1.0220549833
4916332,20322.186636,0.7655178038
4916452,25451.547437,1.1539818067
4917262,28871.947729,1.182052923
4917822,37080.447511,1.3967858504
4918222,28937.21826,1.0900380046
4918592,30246.273979,1.0643654246
4919132,36575.609451,1.7564745564
4919512,39565.509628,2.4253563774
4919542,19186.904478,0.7655178038
4919732,34172.735326,1.2655697496
4920012,25747.225073,0.9806929437
4920212,19186.904478,0.7655178038
4920682,17119.310263,0.7443388
4921362,21306.444875,1.2418828749
4921612,40987.562608,1.7821181285
4923242,25240.64872,0.8366035419
4923612,34825.894717,1.1543073711
4924012,25583.74149,0.9474807622
4924462,28931.509051,1.1543073711
4924612,11117.083455,0.9201961094
4925802,14834.847401,0.8646746582
4926352,18767.803457,0.8366035419
4927352,27251.269949,1.1848711929
4927592,25041.337669,1.0887844747
4929002,10884.629256,0.5227137601
4929492,24328.071232,0.9009776573
4929822,31769.565849,1.2675399674
4930062,19671.370382,0.7848469913
4930322,22322.70785,0.7655178038
4931451,22556.882705,0.875261917
4932211,21423.520402,0.9290487736
4934031,37755.458775,1.3328130403
4934391,37919.274112,1.4713600715
4934921,32899.247507,1.2579132547
4935301,14975.653966,0.6494316849
4935811,28092.001876,1.0900380046
4935941,28092.001876,1.0900380046
4936271,30082.994976,1.2400404856
4937101,11459.362932,0.5550286292
4937231,15759.939443,1.6535793955
4937911,23568.209129,1.0220549833
4937951,25596.564806,1.1736365587
4938041,21560.595291,0.8366035419
4938461,29251.02217,0.9720188483
4938571,21560.595291,0.8366035419
4938693,34780.140353,1.3071694682
4939861,21848.555227,0.9474807622
4939911,33909.45991,1.2965390492
4939971,19156.919993,0.7433350936
4940341,24260.789562,1.0000454175
4940351,19563.217726,0.9720188483
4940401,26390.203045,1.0240040705
4940961,20885.190094,1.0115639496
4941101,30621.404253,1.4248569667
4941691,36375.732416,1.4994311878
4941901,16313.72257,0.9720188483
4942341,32856.673581,1.4248569667
4942491,26689.461717,1.2989375854
4943021,37778.330425,1.7618674125
4943551,31336.771677,1.3245656183
4944041,85441.170499,1.0927344327
4944121,28475.716951,1.1074341547
4944201,31237.029009,1.214822892
4944331,23745.835313,1.1074341547
4944711,18918.786084,0.6301024974
4944791,36412.901676,1.4161150379
4945361,32000.882348,1.3526367346
4945481,46299.635298,1.5420395209
4945591,35761.147855,1.3907680223
4945951,33247.79558,1.2712401018
4946391,17938.628535,0.8366035419
4946811,34144.681231,1.3632069519
4947351,28475.716951,1.1074341547
4947681,29680.979076,1.1543073711
4948781,23166.148664,1.5787553508
4948921,33929.975135,1.3546349333
4949191,30189.556998,1.1543073711
4951211,17938.628535,0.8366035419
4951441,32809.279545,1.0927344327
4951551,29680.979076,1.1543073711
4951571,30189.556998,1.1543073711
4951851,43517.809062,1.5752915195
4952471,24993.751075,0.9720188483
4952521,24204.446424,1.0230912704
4953181,21880.385541,0.8366035419
4953671,22725.546052,0.8689185245
4954001,22182.978663,0.9957782649
4954181,10044.259365,0.6044299173
4954431,24593.309929,1.214822892
4954571,43580.062199,1.7951329315
4954751,23597.495832,0.9720188483
4955121,19677.897866,0.9720188483
4955231,26257.839563,1.1786958964
4955512,45128.298945,1.8005257876
4956291,29491.998205,1.214822892
4956931,23715.716086,0.8366035419
4957241,24513.818486,1.1004080205
4957411,17615.233296,0.7907353974
4957431,23964.747719,1.0757606211
4959261,29448.855996,1.1259864313
4959881,24673.019523,1.1075544427
4960041,27112.273157,1.0794075856
4960561,26528.082521,1.0927344327
4962151,26886.026023,1.1074787018
4962331,29961.248799,1.2341520795
4962411,26996.298509,1.0616105573
4963071,12756.020739,0.6301024974
4963221,32366.917212,1.4529280829
4964381,11138.513183,0.5
4965011,30189.556998,1.1543073711
